1 ,1
2 ,0
3 ,0
4 ,0
5 ,-1
6 ,-1
7 ,0
8 ,-1
9 ,-1
10 ,0
11 ,1
12 ,-1
13 ,1
14 ,-1
15 ,-1
16 ,1
17 ,-2
18 ,-1
19 ,-3
20 ,1
21 ,0
22 ,-1
23 ,-1
24 ,0
25 ,-1
26 ,-1
27 ,1
28 ,1
29 ,1
30 ,-1
31 ,-2
32 ,-1
33 ,0
34 ,0
35 ,1
36 ,1
37 ,1
38 ,0
39 ,0
40 ,0
41 ,0
42 ,1
43 ,0
44 ,0
45 ,0
46 ,0
47 ,1
48 ,-1
49 ,0
50 ,0
51 ,1
52 ,1
53 ,0
54 ,-1
55 ,-1
56 ,0
57 ,-2
58 ,-1
59 ,1
60 ,-1
61 ,0
62 ,-2
63 ,0
64 ,2
65 ,1
66 ,2
67 ,4
68 ,3
69 ,4
70 ,2
71 ,3
72 ,0
73 ,7
74 ,2
75 ,2
76 ,0
77 ,-1
78 ,7
79 ,1
80 ,2
81 ,-1
82 ,-3
83 ,4
84 ,-1
85 ,3
86 ,6
87 ,0
88 ,1
89 ,0
90 ,1
91 ,0
92 ,0
93 ,-1
94 ,2
95 ,1
96 ,0
97 ,0
98 ,-1
99 ,0
100 ,0
101 ,-2
102 ,-1
103 ,1
104 ,1
105 ,0
106 ,0
107 ,-1
108 ,0
109 ,-1
110 ,0
111 ,-1
112 ,0
113 ,0
114 ,0
115 ,0
116 ,0
117 ,0
118 ,0
119 ,0
120 ,0
121 ,0
122 ,0
123 ,1
124 ,-1
125 ,-1
126 ,-1
127 ,0
128 ,-1
129 ,0
130 ,1
131 ,1
132 ,0
133 ,1
134 ,0
135 ,-1
136 ,0
137 ,0
138 ,-1
139 ,0
140 ,1
141 ,0
142 ,0
143 ,0
144 ,-2
145 ,1
146 ,0
147 ,0
148 ,0
149 ,0
150 ,0
151 ,0
152 ,0
153 ,0
154 ,0
155 ,0
156 ,0
157 ,0
158 ,1
159 ,0
160 ,0
161 ,0
162 ,0
163 ,0
164 ,1
165 ,0
166 ,0
167 ,0
168 ,0
169 ,-1
170 ,0
171 ,-1
172 ,0
173 ,0
174 ,0
175 ,0
176 ,0
177 ,-1
178 ,0
179 ,0
180 ,1
181 ,0
182 ,0
183 ,0
184 ,0
185 ,0
186 ,0
187 ,0
188 ,-1
189 ,1
190 ,2
191 ,0
192 ,0
193 ,2
194 ,-1
195 ,-1
196 ,0
197 ,2
198 ,0
199 ,2
200 ,1
201 ,0
202 ,-3
203 ,4
204 ,-1
205 ,1
206 ,-1
207 ,0
208 ,-2
209 ,-1
210 ,1
211 ,1
212 ,0
213 ,-1
214 ,0
215 ,2
216 ,1
217 ,0
218 ,2
219 ,0
220 ,2
221 ,-1
222 ,-3
223 ,1
224 ,0
225 ,2
226 ,0
227 ,2
228 ,2
229 ,-1
230 ,0
231 ,1
232 ,1
233 ,-1
234 ,0
235 ,-1
236 ,0
237 ,0
238 ,0
239 ,0
240 ,-1
241 ,0
242 ,-1
243 ,-1
244 ,1
245 ,1
246 ,0
247 ,1
248 ,-1
249 ,-1
250 ,-1
251 ,1
252 ,2
253 ,0
254 ,0
255 ,0
256 ,2
257 ,0
258 ,2
259 ,1
260 ,0
261 ,-1
262 ,0
263 ,0
264 ,0
265 ,0
266 ,0
267 ,0
268 ,0
269 ,0
270 ,0
271 ,0
272 ,0
273 ,0
274 ,0
275 ,0
276 ,1
277 ,0
278 ,0
279 ,0
280 ,0
281 ,4
282 ,-7
283 ,-1
284 ,-3
285 ,1
286 ,-13
287 ,0
288 ,2
289 ,-4
290 ,5
291 ,-3
292 ,4
293 ,-4
294 ,8
295 ,-1
296 ,-4
297 ,2
298 ,8
299 ,-2
300 ,-7
301 ,-1
302 ,0
303 ,2
304 ,0
305 ,0
306 ,0
307 ,0
308 ,1
309 ,0
310 ,0
311 ,0
312 ,0
313 ,1
314 ,-1
315 ,0
316 ,0
317 ,0
318 ,0
319 ,0
320 ,0
321 ,0
322 ,0
323 ,0
324 ,0
325 ,0
326 ,0
327 ,0
328 ,0
329 ,0
330 ,0
331 ,0
332 ,0
333 ,0
334 ,0
335 ,0
336 ,0
337 ,0
338 ,0
339 ,0
340 ,0
341 ,0
342 ,0
343 ,0
344 ,0
345 ,0
346 ,0
347 ,0
348 ,0
349 ,0
350 ,-1
351 ,0
352 ,0
353 ,0
354 ,0
355 ,-1
356 ,0
357 ,0
358 ,1
359 ,0
360 ,0
361 ,0
362 ,0
363 ,0
364 ,0
365 ,1
366 ,-1
367 ,0
368 ,1
369 ,0
370 ,1
371 ,1
372 ,0
373 ,0
374 ,0
375 ,0
376 ,0
377 ,0
378 ,0
379 ,0
380 ,0
381 ,1
382 ,0
383 ,0
384 ,0
385 ,0
386 ,1
387 ,1
388 ,0
389 ,0
390 ,0
391 ,0
392 ,0
393 ,2
394 ,-2
395 ,1
396 ,0
397 ,0
398 ,1
399 ,0
400 ,0
401 ,0
402 ,-1
403 ,0
404 ,1
405 ,0
406 ,1
407 ,0
408 ,0
409 ,1
410 ,-2
411 ,1
412 ,0
413 ,0
414 ,-1
415 ,-1
416 ,0
417 ,-1
418 ,-2
419 ,-1
420 ,0
421 ,1
422 ,-1
423 ,1
424 ,-1
425 ,0
426 ,1
427 ,0
428 ,-1
429 ,0
430 ,0
431 ,1
432 ,0
433 ,1
434 ,0
435 ,-1
436 ,1
437 ,-1
438 ,0
439 ,0
440 ,0
441 ,0
442 ,0
443 ,0
444 ,-2
445 ,1
446 ,0
447 ,-1
448 ,1
449 ,0
450 ,-2
451 ,-2
452 ,-1
453 ,-1
454 ,0
455 ,0
456 ,0
457 ,-2
458 ,-2
459 ,-1
460 ,-5
461 ,-2
462 ,-1
463 ,-4
464 ,0
465 ,2
466 ,-2
467 ,-2
468 ,-2
469 ,-2
470 ,-4
471 ,-1
472 ,-1
473 ,-1
474 ,0
475 ,1
476 ,-1
477 ,-3
478 ,-1
479 ,-1
480 ,-1
481 ,1
482 ,-2
483 ,-2
484 ,0
485 ,-1
486 ,-2
487 ,2
488 ,-1
489 ,-4
490 ,0
491 ,-1
492 ,-1
493 ,0
494 ,0
495 ,0
496 ,-4
497 ,-1
498 ,0
499 ,1
500 ,0
501 ,-1
502 ,-3
503 ,-1
504 ,-1
505 ,0
506 ,0
507 ,1
508 ,-5
509 ,-1
510 ,-1
511 ,0
512 ,0
513 ,-2
514 ,-1
515 ,2
516 ,0
517 ,-1
518 ,0
519 ,1
520 ,2
521 ,-1
522 ,0
523 ,1
524 ,0
525 ,0
526 ,-2
527 ,0
528 ,3
529 ,2
530 ,1
531 ,0
532 ,-3
533 ,-1
534 ,0
535 ,-2
536 ,-1
537 ,1
538 ,-2
539 ,-3
540 ,2
541 ,-3
542 ,2
543 ,0
544 ,-1
545 ,-1
546 ,1
547 ,-1
548 ,0
549 ,1
550 ,0
551 ,-1
552 ,0
553 ,0
554 ,0
555 ,1
556 ,0
557 ,0
558 ,1
559 ,1
560 ,1
561 ,0
562 ,1
563 ,1
564 ,-1
565 ,1
566 ,1
567 ,-1
568 ,-1
569 ,2
570 ,1
571 ,0
572 ,1
573 ,0
574 ,0
575 ,0
576 ,1
577 ,-2
578 ,3
579 ,6
580 ,1
581 ,-1
582 ,1
583 ,0
584 ,-2
585 ,2
586 ,7
587 ,4
588 ,0
589 ,1
590 ,0
591 ,2
592 ,4
593 ,5
594 ,1
595 ,2
596 ,3
597 ,0
598 ,1
599 ,0
600 ,2
601 ,-1
602 ,0
603 ,2
604 ,0
605 ,-2
606 ,-2
607 ,0
608 ,0
609 ,2
610 ,1
611 ,-1
612 ,3
613 ,0
614 ,0
615 ,2
616 ,-1
617 ,2
618 ,-1
619 ,0
620 ,-1
621 ,-1
622 ,-1
623 ,-1
624 ,-1
625 ,1
626 ,-1
627 ,2
628 ,2
629 ,0
630 ,1
631 ,1
632 ,0
633 ,1
634 ,0
635 ,3
636 ,-2
637 ,0
638 ,-1
639 ,0
640 ,-1
641 ,0
642 ,0
643 ,2
644 ,1
645 ,0
646 ,-1
647 ,0
648 ,1
649 ,-2
650 ,-1
651 ,0
652 ,0
653 ,-1
654 ,0
655 ,-1
656 ,1
657 ,0
658 ,1
659 ,1
660 ,-2
661 ,-3
662 ,-2
663 ,-1
664 ,1
665 ,2
666 ,-1
667 ,-1
668 ,-2
669 ,-2
670 ,1
671 ,0
672 ,1
673 ,-3
674 ,0
675 ,-4
676 ,-1
677 ,-1
678 ,1
679 ,0
680 ,1
681 ,0
682 ,-1
683 ,0
684 ,0
685 ,1
686 ,1
687 ,0
688 ,0
689 ,1
690 ,2
691 ,1
692 ,0
693 ,0
694 ,1
695 ,1
696 ,1
697 ,-1
698 ,-2
699 ,0
700 ,-2
701 ,1
702 ,0
703 ,1
704 ,0
705 ,1
706 ,1
707 ,-2
708 ,1
709 ,0
710 ,1
711 ,1
712 ,-2
713 ,0
714 ,-1
715 ,2
716 ,1
717 ,-2
718 ,-1
719 ,0
720 ,0
721 ,3
722 ,2
723 ,4
724 ,1
725 ,0
726 ,3
727 ,1
728 ,-2
729 ,0
730 ,0
731 ,1
732 ,3
733 ,-2
734 ,-3
735 ,-1
736 ,2
737 ,0
738 ,3
739 ,0
740 ,-2
741 ,1
742 ,1
743 ,0
744 ,0
745 ,4
746 ,1
747 ,1
748 ,2
749 ,1
750 ,4
751 ,-1
752 ,1
753 ,2
754 ,1
755 ,1
756 ,-1
757 ,-2
758 ,-1
759 ,-1
760 ,1
761 ,0
762 ,1
763 ,2
764 ,-1
765 ,-1
766 ,-1
767 ,2
768 ,-1
769 ,3
770 ,-2
771 ,0
772 ,0
773 ,3
774 ,2
775 ,-2
776 ,2
777 ,1
778 ,-4
779 ,0
780 ,-1
781 ,-1
782 ,0
783 ,1
784 ,2
785 ,-4
786 ,0
787 ,0
788 ,2
789 ,-1
790 ,0
791 ,2
792 ,-3
793 ,3
794 ,-3
795 ,0
796 ,0
797 ,1
798 ,-2
799 ,-3
800 ,0
801 ,1
802 ,0
803 ,0
804 ,1
805 ,1
806 ,1
807 ,-1
808 ,0
809 ,0
810 ,0
811 ,-2
812 ,1
813 ,1
814 ,3
815 ,-3
816 ,0
817 ,-3
818 ,3
819 ,3
820 ,1
821 ,0
822 ,0
823 ,1
824 ,0
825 ,-2
826 ,0
827 ,-1
828 ,1
829 ,-2
830 ,0
831 ,1
832 ,-3
833 ,0
834 ,0
835 ,0
836 ,0
837 ,0
838 ,1
839 ,-1
840 ,1
841 ,-1
842 ,0
843 ,3
844 ,-2
845 ,0
846 ,1
847 ,2
848 ,1
849 ,-5
850 ,3
851 ,-5
852 ,0
853 ,1
854 ,-1
855 ,-2
856 ,0
857 ,1
858 ,0
859 ,1
860 ,0
861 ,2
862 ,1
863 ,-1
864 ,-1
865 ,2
866 ,-2
867 ,0
868 ,-2
869 ,-1
870 ,0
871 ,1
872 ,1
873 ,2
874 ,-1
875 ,0
876 ,1
877 ,1
878 ,0
879 ,2
880 ,0
881 ,-2
882 ,1
883 ,-1
884 ,0
885 ,-1
886 ,0
887 ,-1
888 ,-4
889 ,-1
890 ,3
891 ,-1
892 ,-2
893 ,0
894 ,2
895 ,1
896 ,1
897 ,-3
898 ,-1
899 ,-1
900 ,0
901 ,0
902 ,-1
903 ,0
904 ,1
905 ,-2
906 ,0
907 ,-1
908 ,0
909 ,-2
910 ,0
911 ,-1
912 ,0
913 ,2
914 ,2
915 ,1
916 ,0
917 ,4
918 ,2
919 ,1
920 ,2
921 ,0
922 ,0
923 ,0
924 ,-2
925 ,-1
926 ,3
927 ,1
928 ,1
929 ,0
930 ,-2
931 ,2
932 ,4
933 ,-3
934 ,3
935 ,5
936 ,-1
937 ,2
938 ,-1
939 ,0
940 ,-1
941 ,0
942 ,-3
943 ,0
944 ,1
945 ,0
946 ,1
947 ,1
948 ,4
949 ,-2
950 ,0
951 ,0
952 ,0
953 ,0
954 ,-1
955 ,3
956 ,-2
957 ,-1
958 ,3
959 ,4
960 ,1
961 ,2
962 ,-5
963 ,-2
964 ,0
965 ,0
966 ,0
967 ,2
968 ,-2
969 ,4
970 ,-2
971 ,-4
972 ,6
973 ,1
974 ,-1
975 ,1
976 ,-3
977 ,2
978 ,-1
979 ,0
980 ,4
981 ,0
982 ,1
983 ,-1
984 ,1
985 ,3
986 ,0
987 ,1
988 ,3
989 ,0
990 ,-3
991 ,3
992 ,0
993 ,3
994 ,3
995 ,2
996 ,-4
997 ,0
998 ,-1
999 ,1
1000 ,-1
1001 ,-3
1002 ,2
1003 ,-2
1004 ,0
1005 ,4
1006 ,-1
1007 ,5
1008 ,-1
1009 ,3
1010 ,0
1011 ,-1
1012 ,-5
1013 ,1
1014 ,3
1015 ,4
1016 ,2
1017 ,-4
1018 ,-1
1019 ,3
1020 ,-2
1021 ,4
1022 ,4
1023 ,0
1024 ,-1
1025 ,4
1026 ,-2
1027 ,0
1028 ,0
1029 ,-3
1030 ,-3
1031 ,-3
1032 ,-3
1033 ,-1
1034 ,-4
1035 ,0
1036 ,3
1037 ,-6
1038 ,4
1039 ,4
1040 ,0
1041 ,-2
1042 ,-2
1043 ,-3
1044 ,-1
1045 ,3
1046 ,0
1047 ,0
1048 ,-1
1049 ,-5
1050 ,4
1051 ,-6
1052 ,1
1053 ,-2
1054 ,-3
1055 ,3
1056 ,-3
1057 ,-1
1058 ,-4
1059 ,-2
1060 ,-3
1061 ,0
1062 ,0
1063 ,-5
1064 ,-1
1065 ,-3
1066 ,-2
1067 ,-3
1068 ,0
1069 ,-4
1070 ,3
1071 ,-1
1072 ,-2
1073 ,3
1074 ,-1
1075 ,0
1076 ,3
1077 ,2
1078 ,1
1079 ,1
1080 ,-2
1081 ,4
1082 ,3
1083 ,-2
1084 ,2
1085 ,-1
1086 ,-1
1087 ,-5
1088 ,1
1089 ,2
1090 ,2
1091 ,-1
1092 ,0
1093 ,3
1094 ,-1
1095 ,-1
1096 ,-1
1097 ,-1
1098 ,2
1099 ,-6
1100 ,3
1101 ,-2
1102 ,-2
1103 ,1
1104 ,-1
1105 ,-3
1106 ,0
1107 ,-2
1108 ,-1
1109 ,-1
1110 ,0
1111 ,-2
1112 ,2
1113 ,-2
1114 ,1
1115 ,4
1116 ,-3
1117 ,3
1118 ,-2
1119 ,1
1120 ,4
1121 ,-1
1122 ,1
1123 ,-2
1124 ,0
1125 ,-2
1126 ,-3
1127 ,2
1128 ,0
1129 ,-3
1130 ,-4
1131 ,-1
1132 ,-1
1133 ,0
1134 ,-1
1135 ,-2
1136 ,-2
1137 ,2
1138 ,1
1139 ,2
1140 ,-5
1141 ,0
1142 ,-4
1143 ,6
1144 ,-1
1145 ,-6
1146 ,2
1147 ,-3
1148 ,-2
1149 ,-3
1150 ,5
1151 ,3
1152 ,1
1153 ,4
1154 ,1
1155 ,-1
1156 ,0
1157 ,0
1158 ,2
1159 ,2
1160 ,0
1161 ,-4
1162 ,3
1163 ,6
1164 ,-1
1165 ,2
1166 ,-1
1167 ,2
1168 ,0
1169 ,0
1170 ,-1
1171 ,4
1172 ,-2
1173 ,0
1174 ,-1
1175 ,0
1176 ,1
1177 ,1
1178 ,-3
1179 ,-2
1180 ,3
1181 ,0
1182 ,-2
1183 ,0
1184 ,-2
1185 ,5
1186 ,-2
1187 ,-1
1188 ,-4
1189 ,-4
1190 ,3
1191 ,-2
1192 ,0
1193 ,-4
1194 ,-3
1195 ,0
1196 ,0
1197 ,-3
1198 ,-2
1199 ,0
1200 ,3
1201 ,-1
1202 ,-1
1203 ,0
1204 ,3
1205 ,1
1206 ,-4
1207 ,-3
1208 ,-2
1209 ,-2
1210 ,-1
1211 ,0
1212 ,-2
1213 ,-1
1214 ,-4
1215 ,1
1216 ,0
1217 ,-1
1218 ,-2
1219 ,1
1220 ,-2
1221 ,-4
1222 ,0
1223 ,-2
1224 ,2
1225 ,-3
1226 ,-3
1227 ,-8
1228 ,1
1229 ,-1
1230 ,-3
1231 ,0
1232 ,-2
1233 ,2
1234 ,2
1235 ,-4
1236 ,-2
1237 ,2
1238 ,-2
1239 ,-2
1240 ,1
1241 ,7
1242 ,-2
1243 ,-7
1244 ,-1
1245 ,-4
1246 ,-1
1247 ,-1
1248 ,0
1249 ,-3
1250 ,-1
1251 ,-2
1252 ,0
1253 ,0
1254 ,0
1255 ,1
1256 ,-1
1257 ,1
1258 ,4
1259 ,1
1260 ,0
1261 ,3
1262 ,-2
1263 ,-2
1264 ,0
1265 ,-7
1266 ,-2
1267 ,-2
1268 ,-3
1269 ,1
1270 ,0
1271 ,0
1272 ,-2
1273 ,2
1274 ,1
1275 ,0
1276 ,-4
1277 ,0
1278 ,-2
1279 ,1
1280 ,2
1281 ,-1
1282 ,-1
1283 ,-3
1284 ,-1
1285 ,-2
1286 ,1
1287 ,0
1288 ,-1
1289 ,3
1290 ,0
1291 ,-3
1292 ,-1
1293 ,-1
1294 ,-2
1295 ,-1
1296 ,-1
1297 ,0
1298 ,1
1299 ,2
1300 ,-1
1301 ,-2
1302 ,-2
1303 ,1
1304 ,-3
1305 ,1
1306 ,-3
1307 ,-1
1308 ,3
1309 ,0
1310 ,0
1311 ,-3
1312 ,2
1313 ,-1
1314 ,-4
1315 ,1
1316 ,1
1317 ,-3
1318 ,-3
1319 ,0
1320 ,-1
1321 ,-2
1322 ,-2
1323 ,0
1324 ,-4
1325 ,-4
1326 ,-1
1327 ,-1
1328 ,0
1329 ,2
1330 ,-2
1331 ,0
1332 ,-2
1333 ,1
1334 ,-2
1335 ,0
1336 ,1
1337 ,-1
1338 ,0
1339 ,0
1340 ,-2
1341 ,0
1342 ,1
1343 ,0
1344 ,0
1345 ,2
1346 ,-1
1347 ,1
1348 ,1
1349 ,-3
1350 ,0
1351 ,-2
1352 ,-1
1353 ,-2
1354 ,0
1355 ,-1
1356 ,0
1357 ,0
1358 ,0
1359 ,1
1360 ,-2
1361 ,0
1362 ,-1
1363 ,-2
1364 ,1
1365 ,1
1366 ,0
1367 ,0
1368 ,0
1369 ,1
1370 ,1
1371 ,0
1372 ,-2
1373 ,-1
1374 ,0
1375 ,1
1376 ,0
1377 ,1
1378 ,0
1379 ,0
1380 ,-1
1381 ,-1
1382 ,1
1383 ,0
1384 ,-1
1385 ,-1
1386 ,-1
1387 ,1
1388 ,-1
1389 ,1
1390 ,1
1391 ,-2
1392 ,0
1393 ,-1
1394 ,2
1395 ,-2
1396 ,-4
1397 ,3
1398 ,0
1399 ,1
1400 ,1
1401 ,0
1402 ,0
1403 ,1
1404 ,1
1405 ,-5
1406 ,0
1407 ,3
1408 ,-3
1409 ,-3
1410 ,2
1411 ,0
1412 ,2
1413 ,-1
1414 ,1
1415 ,-2
1416 ,3
1417 ,2
1418 ,-1
1419 ,2
1420 ,-1
1421 ,-1
1422 ,-2
1423 ,0
1424 ,2
1425 ,1
1426 ,-3
1427 ,1
1428 ,0
1429 ,-1
1430 ,-1
1431 ,-2
1432 ,0
1433 ,0
1434 ,-2
1435 ,2
1436 ,1
1437 ,-1
1438 ,1
1439 ,0
1440 ,2
