1 ,-1
2 ,0
3 ,0
4 ,-3
5 ,-1
6 ,-1
7 ,1
8 ,-2
9 ,-2
10 ,-1
11 ,0
12 ,2
13 ,1
14 ,2
15 ,-1
16 ,1
17 ,0
18 ,-1
19 ,0
20 ,1
21 ,2
22 ,-2
23 ,1
24 ,1
25 ,0
26 ,-1
27 ,-1
28 ,0
29 ,1
30 ,1
31 ,2
32 ,0
33 ,-1
34 ,0
35 ,0
36 ,-1
37 ,0
38 ,3
39 ,0
40 ,-1
41 ,-2
42 ,0
43 ,1
44 ,0
45 ,-1
46 ,1
47 ,1
48 ,0
49 ,-1
50 ,1
51 ,-2
52 ,-2
53 ,0
54 ,0
55 ,0
56 ,1
57 ,-1
58 ,1
59 ,-2
60 ,-1
61 ,0
62 ,-1
63 ,-4
64 ,-2
65 ,3
66 ,-1
67 ,1
68 ,1
69 ,1
70 ,0
71 ,-1
72 ,-2
73 ,1
74 ,-1
75 ,2
76 ,-1
77 ,1
78 ,-1
79 ,1
80 ,0
81 ,-3
82 ,3
83 ,1
84 ,0
85 ,1
86 ,1
87 ,-2
88 ,0
89 ,-1
90 ,0
91 ,-1
92 ,-1
93 ,0
94 ,1
95 ,2
96 ,-2
97 ,-5
98 ,-1
99 ,-1
100 ,-3
101 ,2
102 ,1
103 ,-1
104 ,-4
105 ,0
106 ,-2
107 ,0
108 ,0
109 ,0
110 ,-1
111 ,3
112 ,-2
113 ,-1
114 ,-1
115 ,1
116 ,0
117 ,0
118 ,1
119 ,0
120 ,1
121 ,-1
122 ,-1
123 ,0
124 ,-1
125 ,0
126 ,0
127 ,2
128 ,1
129 ,0
130 ,0
131 ,0
132 ,-1
133 ,1
134 ,1
135 ,-1
136 ,0
137 ,0
138 ,0
139 ,0
140 ,0
141 ,0
142 ,1
143 ,0
144 ,0
145 ,0
146 ,1
147 ,0
148 ,1
149 ,0
150 ,1
151 ,0
152 ,-1
153 ,0
154 ,-1
155 ,0
156 ,0
157 ,0
158 ,0
159 ,0
160 ,1
161 ,0
162 ,0
163 ,0
164 ,0
165 ,0
166 ,0
167 ,0
168 ,0
169 ,0
170 ,0
171 ,0
172 ,0
173 ,0
174 ,0
175 ,0
176 ,1
177 ,0
178 ,-1
179 ,0
180 ,0
181 ,0
182 ,1
183 ,0
184 ,0
185 ,1
186 ,1
187 ,0
188 ,0
189 ,1
190 ,-1
191 ,2
192 ,-1
193 ,1
194 ,-1
195 ,0
196 ,2
197 ,0
198 ,0
199 ,-2
200 ,0
201 ,0
202 ,-1
203 ,0
204 ,0
205 ,0
206 ,0
207 ,1
208 ,1
209 ,-1
210 ,1
211 ,-1
212 ,0
213 ,0
214 ,0
215 ,0
216 ,0
217 ,0
218 ,0
219 ,0
220 ,0
221 ,0
222 ,0
223 ,0
224 ,1
225 ,0
226 ,0
227 ,0
228 ,0
229 ,1
230 ,0
231 ,1
232 ,0
233 ,-1
234 ,-1
235 ,0
236 ,-1
237 ,1
238 ,0
239 ,1
240 ,0
241 ,0
242 ,1
243 ,-1
244 ,0
245 ,0
246 ,0
247 ,0
248 ,1
249 ,0
250 ,1
251 ,0
252 ,0
253 ,0
254 ,0
255 ,0
256 ,0
257 ,0
258 ,0
259 ,0
260 ,0
261 ,0
262 ,-1
263 ,1
264 ,0
265 ,0
266 ,-1
267 ,-1
268 ,-1
269 ,0
270 ,-1
271 ,0
272 ,0
273 ,0
274 ,-2
275 ,0
276 ,-1
277 ,-1
278 ,0
279 ,0
280 ,0
281 ,-2
282 ,2
283 ,-1
284 ,0
285 ,0
286 ,0
287 ,0
288 ,0
289 ,0
290 ,-1
291 ,0
292 ,1
293 ,-1
294 ,-1
295 ,-1
296 ,0
297 ,0
298 ,0
299 ,1
300 ,0
301 ,0
302 ,0
303 ,0
304 ,0
305 ,1
306 ,-1
307 ,-1
308 ,-1
309 ,-1
310 ,1
311 ,-1
312 ,0
313 ,0
314 ,0
315 ,0
316 ,0
317 ,0
318 ,0
319 ,0
320 ,-1
321 ,0
322 ,0
323 ,0
324 ,0
325 ,0
326 ,0
327 ,0
328 ,0
329 ,0
330 ,1
331 ,0
332 ,0
333 ,0
334 ,-1
335 ,-1
336 ,0
337 ,0
338 ,0
339 ,0
340 ,0
341 ,-1
342 ,-1
343 ,0
344 ,0
345 ,1
346 ,0
347 ,0
348 ,0
349 ,0
350 ,0
351 ,0
352 ,0
353 ,-1
354 ,0
355 ,0
356 ,0
357 ,0
358 ,0
359 ,0
360 ,0
361 ,-1
362 ,0
363 ,-1
364 ,0
365 ,0
366 ,1
367 ,0
368 ,0
369 ,-1
370 ,1
371 ,1
372 ,0
373 ,0
374 ,1
375 ,0
376 ,0
377 ,0
378 ,0
379 ,0
380 ,-1
381 ,0
382 ,-2
383 ,0
384 ,-1
385 ,1
386 ,0
387 ,0
388 ,1
389 ,0
390 ,0
391 ,0
392 ,0
393 ,0
394 ,0
395 ,-1
396 ,1
397 ,0
398 ,-1
399 ,-1
400 ,1
401 ,-1
402 ,0
403 ,0
404 ,0
405 ,0
406 ,0
407 ,0
408 ,1
409 ,1
410 ,0
411 ,1
412 ,0
413 ,0
414 ,-1
415 ,0
416 ,0
417 ,0
418 ,1
419 ,0
420 ,0
421 ,0
422 ,0
423 ,0
424 ,-2
425 ,0
426 ,2
427 ,1
428 ,-1
429 ,-1
430 ,1
431 ,0
432 ,1
433 ,0
434 ,-3
435 ,0
436 ,1
437 ,-1
438 ,2
439 ,3
440 ,-1
441 ,3
442 ,1
443 ,-4
444 ,-2
445 ,1
446 ,-1
447 ,0
448 ,-3
449 ,0
450 ,2
451 ,3
452 ,-2
453 ,-1
454 ,1
455 ,2
456 ,3
457 ,0
458 ,-1
459 ,-1
460 ,0
461 ,0
462 ,4
463 ,2
464 ,2
465 ,1
466 ,-3
467 ,4
468 ,1
469 ,3
470 ,1
471 ,4
472 ,2
473 ,4
474 ,0
475 ,2
476 ,1
477 ,-1
478 ,2
479 ,2
480 ,-1
481 ,0
482 ,2
483 ,-3
484 ,-1
485 ,1
486 ,4
487 ,2
488 ,0
489 ,3
490 ,2
491 ,-1
492 ,0
493 ,2
494 ,0
495 ,0
496 ,4
497 ,3
498 ,-1
499 ,1
500 ,0
501 ,0
502 ,0
503 ,2
504 ,0
505 ,2
506 ,2
507 ,1
508 ,1
509 ,1
510 ,1
511 ,1
512 ,5
513 ,2
514 ,-1
515 ,-1
516 ,2
517 ,2
518 ,-2
519 ,0
520 ,0
521 ,4
522 ,-1
523 ,0
524 ,-2
525 ,-2
526 ,-2
527 ,0
528 ,2
529 ,2
530 ,3
531 ,2
532 ,-1
533 ,-1
534 ,1
535 ,-1
536 ,-1
537 ,2
538 ,-1
539 ,0
540 ,2
541 ,0
542 ,1
543 ,-1
544 ,-2
545 ,0
546 ,-2
547 ,-2
548 ,0
549 ,1
550 ,-1
551 ,0
552 ,1
553 ,1
554 ,1
555 ,-1
556 ,1
557 ,0
558 ,-1
559 ,1
560 ,1
561 ,-2
562 ,0
563 ,1
564 ,-1
565 ,-1
566 ,-1
567 ,0
568 ,0
569 ,2
570 ,-1
571 ,2
572 ,1
573 ,2
574 ,0
575 ,0
576 ,0
577 ,1
578 ,1
579 ,-1
580 ,-1
581 ,-1
582 ,1
583 ,1
584 ,0
585 ,0
586 ,0
587 ,-1
588 ,0
589 ,-1
590 ,1
591 ,0
592 ,-2
593 ,-2
594 ,-2
595 ,2
596 ,2
597 ,1
598 ,2
599 ,1
600 ,0
601 ,1
602 ,0
603 ,0
604 ,0
605 ,0
606 ,0
607 ,-1
608 ,0
609 ,1
610 ,-2
611 ,0
612 ,-1
613 ,-2
614 ,-1
615 ,0
616 ,0
617 ,0
618 ,1
619 ,-2
620 ,1
621 ,2
622 ,-2
623 ,-1
624 ,0
625 ,-3
626 ,-4
627 ,1
628 ,0
629 ,1
630 ,-1
631 ,0
632 ,0
633 ,-1
634 ,0
635 ,2
636 ,-1
637 ,1
638 ,-2
639 ,0
640 ,0
641 ,0
642 ,1
643 ,0
644 ,-1
645 ,-1
646 ,0
647 ,0
648 ,0
649 ,-1
650 ,0
651 ,-1
652 ,-2
653 ,0
654 ,1
655 ,1
656 ,2
657 ,1
658 ,-1
659 ,-2
660 ,0
661 ,1
662 ,1
663 ,-2
664 ,-4
665 ,0
666 ,-1
667 ,-1
668 ,0
669 ,-3
670 ,1
671 ,-2
672 ,0
673 ,2
674 ,0
675 ,-2
676 ,-1
677 ,-2
678 ,-1
679 ,0
680 ,-1
681 ,-2
682 ,-1
683 ,-1
684 ,-6
685 ,-3
686 ,0
687 ,0
688 ,1
689 ,-3
690 ,2
691 ,-5
692 ,-2
693 ,-1
694 ,0
695 ,1
696 ,-2
697 ,1
698 ,-2
699 ,-2
700 ,1
701 ,-2
702 ,4
703 ,-1
704 ,-1
705 ,1
706 ,2
707 ,2
708 ,1
709 ,0
710 ,-1
711 ,-1
712 ,0
713 ,2
714 ,-1
715 ,-5
716 ,-1
717 ,0
718 ,-3
719 ,1
720 ,1
721 ,1
722 ,-2
723 ,-4
724 ,-1
725 ,1
726 ,1
727 ,0
728 ,-2
729 ,-4
730 ,-1
731 ,-1
732 ,0
733 ,-1
734 ,-3
735 ,-1
736 ,-4
737 ,-1
738 ,2
739 ,0
740 ,1
741 ,1
742 ,1
743 ,-4
744 ,1
745 ,0
746 ,1
747 ,0
748 ,-2
749 ,-5
750 ,1
751 ,0
752 ,1
753 ,-1
754 ,4
755 ,-1
756 ,0
757 ,1
758 ,1
759 ,-2
760 ,-2
761 ,-2
762 ,-2
763 ,2
764 ,1
765 ,1
766 ,4
767 ,1
768 ,0
769 ,0
770 ,2
771 ,3
772 ,1
773 ,1
774 ,1
775 ,-1
776 ,-1
777 ,-3
778 ,-2
779 ,-3
780 ,2
781 ,0
782 ,-1
783 ,0
784 ,0
785 ,-1
786 ,-2
787 ,1
788 ,-2
789 ,-1
790 ,1
791 ,0
792 ,-2
793 ,2
794 ,-2
795 ,0
796 ,2
797 ,1
798 ,0
799 ,0
800 ,0
801 ,0
802 ,-3
803 ,0
804 ,2
805 ,0
806 ,0
807 ,1
808 ,0
809 ,-1
810 ,0
811 ,3
812 ,-1
813 ,0
814 ,0
815 ,-1
816 ,1
817 ,-3
818 ,0
819 ,-1
820 ,-1
821 ,-2
822 ,0
823 ,1
824 ,-2
825 ,-1
826 ,0
827 ,-2
828 ,3
829 ,-1
830 ,1
831 ,0
832 ,2
833 ,-3
834 ,-3
835 ,1
836 ,-1
837 ,-2
838 ,1
839 ,-1
840 ,-2
841 ,0
842 ,0
843 ,0
844 ,0
845 ,2
846 ,-1
847 ,2
848 ,0
849 ,-2
850 ,0
851 ,-3
852 ,1
853 ,-2
854 ,4
855 ,1
856 ,1
857 ,0
858 ,0
859 ,3
860 ,-2
861 ,2
862 ,-1
863 ,0
864 ,-1
865 ,1
866 ,2
867 ,2
868 ,0
869 ,3
870 ,1
871 ,-3
872 ,2
873 ,0
874 ,-2
875 ,3
876 ,-3
877 ,-1
878 ,1
879 ,1
880 ,-4
881 ,2
882 ,-2
883 ,4
884 ,0
885 ,3
886 ,-1
887 ,-1
888 ,-2
889 ,0
890 ,-3
891 ,-1
892 ,1
893 ,0
894 ,3
895 ,-3
896 ,-1
897 ,-1
898 ,2
899 ,1
900 ,-1
901 ,3
902 ,-4
903 ,-1
904 ,0
905 ,3
906 ,-2
907 ,1
908 ,-3
909 ,1
910 ,-2
911 ,-2
912 ,0
913 ,2
914 ,2
915 ,-3
916 ,-2
917 ,0
918 ,-4
919 ,-2
920 ,-1
921 ,4
922 ,0
923 ,6
924 ,2
925 ,2
926 ,-4
927 ,2
928 ,-1
929 ,1
930 ,0
931 ,3
932 ,-2
933 ,-5
934 ,2
935 ,2
936 ,11
937 ,-3
938 ,0
939 ,-1
940 ,-2
941 ,4
942 ,2
943 ,2
944 ,-1
945 ,1
946 ,-3
947 ,3
948 ,-2
949 ,-2
950 ,2
951 ,-3
952 ,2
953 ,3
954 ,0
955 ,1
956 ,2
957 ,1
958 ,-1
959 ,0
960 ,0
961 ,1
962 ,-1
963 ,-2
964 ,4
965 ,-2
966 ,-1
967 ,-1
968 ,1
969 ,0
970 ,1
971 ,-3
972 ,-1
973 ,-2
974 ,3
975 ,1
976 ,0
977 ,-1
978 ,2
979 ,1
980 ,-1
981 ,-2
982 ,-1
983 ,2
984 ,1
985 ,-2
986 ,1
987 ,-3
988 ,-6
989 ,-2
990 ,2
991 ,0
992 ,4
993 ,3
994 ,-2
995 ,-1
996 ,1
997 ,-1
998 ,3
999 ,-6
1000 ,-1
1001 ,-2
1002 ,1
1003 ,0
1004 ,-3
1005 ,3
1006 ,-2
1007 ,1
1008 ,-4
1009 ,-5
1010 ,-1
1011 ,1
1012 ,-9
1013 ,-6
1014 ,-1
1015 ,1
1016 ,1
1017 ,0
1018 ,-3
1019 ,-3
1020 ,2
1021 ,4
1022 ,-2
1023 ,0
1024 ,-1
1025 ,0
1026 ,1
1027 ,-2
1028 ,1
1029 ,0
1030 ,-1
1031 ,-1
1032 ,2
1033 ,1
1034 ,1
1035 ,0
1036 ,-2
1037 ,-1
1038 ,1
1039 ,-1
1040 ,-2
1041 ,3
1042 ,4
1043 ,2
1044 ,2
1045 ,4
1046 ,2
1047 ,-7
1048 ,2
1049 ,0
1050 ,0
1051 ,-3
1052 ,1
1053 ,-4
1054 ,-1
1055 ,-2
1056 ,1
1057 ,1
1058 ,0
1059 ,2
1060 ,-1
1061 ,0
1062 ,0
1063 ,-3
1064 ,-2
1065 ,-2
1066 ,-3
1067 ,0
1068 ,0
1069 ,3
1070 ,0
1071 ,-3
1072 ,4
1073 ,3
1074 ,-4
1075 ,-1
1076 ,1
1077 ,-7
1078 ,1
1079 ,0
1080 ,-3
1081 ,-1
1082 ,2
1083 ,-1
1084 ,0
1085 ,-1
1086 ,-1
1087 ,2
1088 ,1
1089 ,-5
1090 ,0
1091 ,0
1092 ,-3
1093 ,0
1094 ,0
1095 ,-3
1096 ,-1
1097 ,-1
1098 ,-1
1099 ,0
1100 ,-2
1101 ,-4
1102 ,0
1103 ,-3
1104 ,1
1105 ,-1
1106 ,-3
1107 ,-2
1108 ,-1
1109 ,-1
1110 ,2
1111 ,3
1112 ,2
1113 ,4
1114 ,-4
1115 ,2
1116 ,3
1117 ,5
1118 ,0
1119 ,2
1120 ,-1
1121 ,-1
1122 ,-2
1123 ,1
1124 ,1
1125 ,1
1126 ,1
1127 ,3
1128 ,1
1129 ,1
1130 ,-3
1131 ,0
1132 ,0
1133 ,-2
1134 ,2
1135 ,4
1136 ,-2
1137 ,-3
1138 ,3
1139 ,-1
1140 ,-1
1141 ,-1
1142 ,-5
1143 ,2
1144 ,-2
1145 ,-3
1146 ,-2
1147 ,0
1148 ,-1
1149 ,2
1150 ,-2
1151 ,2
1152 ,-4
1153 ,-1
1154 ,-3
1155 ,2
1156 ,3
1157 ,0
1158 ,0
1159 ,1
1160 ,-4
1161 ,5
1162 ,2
1163 ,-1
1164 ,2
1165 ,0
1166 ,1
1167 ,1
1168 ,0
1169 ,-2
1170 ,2
1171 ,1
1172 ,-3
1173 ,-1
1174 ,-1
1175 ,3
1176 ,1
1177 ,-2
1178 ,-1
1179 ,-3
1180 ,1
1181 ,1
1182 ,0
1183 ,-2
1184 ,1
1185 ,2
1186 ,4
1187 ,0
1188 ,-4
1189 ,-3
1190 ,0
1191 ,-2
1192 ,3
1193 ,1
1194 ,-1
1195 ,-2
1196 ,-1
1197 ,-1
1198 ,1
1199 ,-1
1200 ,-2
1201 ,0
1202 ,2
1203 ,0
1204 ,2
1205 ,-1
1206 ,-3
1207 ,-2
1208 ,1
1209 ,0
1210 ,2
1211 ,0
1212 ,2
1213 ,-1
1214 ,-1
1215 ,1
1216 ,-2
1217 ,-2
1218 ,-1
1219 ,-2
1220 ,1
1221 ,-1
1222 ,1
1223 ,2
1224 ,2
1225 ,3
1226 ,0
1227 ,2
1228 ,0
1229 ,0
1230 ,1
1231 ,2
1232 ,2
1233 ,-3
1234 ,0
1235 ,-2
1236 ,-1
1237 ,0
1238 ,0
1239 ,4
1240 ,1
1241 ,1
1242 ,0
1243 ,-2
1244 ,-3
1245 ,0
1246 ,0
1247 ,0
1248 ,-1
1249 ,-2
1250 ,-3
1251 ,1
1252 ,-1
1253 ,1
1254 ,3
1255 ,-1
1256 ,-3
1257 ,2
1258 ,0
1259 ,0
1260 ,1
1261 ,0
1262 ,-1
1263 ,1
1264 ,1
1265 ,-3
1266 ,-4
1267 ,-1
1268 ,-3
1269 ,-1
1270 ,0
1271 ,4
1272 ,0
1273 ,-1
1274 ,2
1275 ,-2
1276 ,-4
1277 ,-1
1278 ,-3
1279 ,1
1280 ,3
1281 ,-1
1282 ,2
1283 ,-1
1284 ,-2
1285 ,0
1286 ,1
1287 ,-1
1288 ,3
1289 ,4
1290 ,-1
1291 ,1
1292 ,0
1293 ,2
1294 ,1
1295 ,1
1296 ,-2
1297 ,-2
1298 ,1
1299 ,-2
1300 ,0
1301 ,1
1302 ,-1
1303 ,2
1304 ,-1
1305 ,-1
1306 ,-1
1307 ,2
1308 ,1
1309 ,-1
1310 ,3
1311 ,-2
1312 ,2
1313 ,1
1314 ,0
1315 ,-1
1316 ,0
1317 ,3
1318 ,-1
1319 ,-3
1320 ,-2
1321 ,2
1322 ,2
1323 ,0
1324 ,2
1325 ,3
1326 ,0
1327 ,4
1328 ,1
1329 ,0
1330 ,-3
1331 ,1
1332 ,-2
1333 ,0
1334 ,2
1335 ,2
1336 ,4
1337 ,1
1338 ,-1
1339 ,0
1340 ,2
1341 ,1
1342 ,1
1343 ,-1
1344 ,-1
1345 ,2
1346 ,0
1347 ,0
1348 ,0
1349 ,0
1350 ,-1
1351 ,-2
1352 ,3
1353 ,1
1354 ,-1
1355 ,0
1356 ,2
1357 ,0
1358 ,1
1359 ,-2
1360 ,-1
1361 ,-1
1362 ,-1
1363 ,1
1364 ,0
1365 ,1
1366 ,-1
1367 ,0
1368 ,-1
1369 ,-2
1370 ,0
1371 ,-1
1372 ,1
1373 ,-5
1374 ,0
1375 ,-4
1376 ,4
1377 ,1
1378 ,2
1379 ,0
1380 ,-3
1381 ,-2
1382 ,-1
1383 ,-1
1384 ,-4
1385 ,1
1386 ,2
1387 ,-4
1388 ,0
1389 ,-3
1390 ,0
1391 ,0
1392 ,1
1393 ,-1
1394 ,-1
1395 ,1
1396 ,2
1397 ,1
1398 ,-1
1399 ,-1
1400 ,-1
1401 ,-2
1402 ,-2
1403 ,-3
1404 ,-3
1405 ,0
1406 ,-1
1407 ,-1
1408 ,1
1409 ,-1
1410 ,2
1411 ,0
1412 ,-4
1413 ,6
1414 ,3
1415 ,2
1416 ,0
1417 ,-4
1418 ,-2
1419 ,-3
1420 ,-1
1421 ,3
1422 ,-6
1423 ,4
1424 ,1
1425 ,-2
1426 ,-1
1427 ,1
1428 ,0
1429 ,1
1430 ,-3
1431 ,1
1432 ,-4
1433 ,-2
1434 ,-1
1435 ,2
1436 ,1
1437 ,-3
1438 ,-3
1439 ,-3
1440 ,0
