1 ,44
2 ,46
3 ,44
4 ,42
5 ,42
6 ,40
7 ,39
8 ,37
9 ,36
10 ,37
11 ,38
12 ,39
13 ,39
14 ,40
15 ,38
16 ,37
17 ,35
18 ,35
19 ,36
20 ,34
21 ,33
22 ,32
23 ,33
24 ,34
25 ,35
26 ,38
27 ,37
28 ,36
29 ,36
30 ,37
31 ,36
32 ,35
33 ,37
34 ,38
35 ,38
36 ,38
37 ,38
38 ,37
39 ,39
40 ,40
41 ,39
42 ,37
43 ,38
44 ,38
45 ,40
46 ,40
47 ,39
48 ,38
49 ,38
50 ,37
51 ,37
52 ,38
53 ,37
54 ,37
55 ,37
56 ,38
57 ,37
58 ,38
59 ,37
60 ,36
61 ,37
62 ,40
63 ,41
64 ,41
65 ,42
66 ,41
67 ,42
68 ,43
69 ,43
70 ,42
71 ,45
72 ,44
73 ,43
74 ,42
75 ,41
76 ,45
77 ,43
78 ,45
79 ,45
80 ,48
81 ,49
82 ,50
83 ,47
84 ,46
85 ,44
86 ,43
87 ,43
88 ,41
89 ,40
90 ,39
91 ,38
92 ,36
93 ,38
94 ,40
95 ,42
96 ,46
97 ,46
98 ,46
99 ,44
100 ,45
101 ,42
102 ,39
103 ,36
104 ,37
105 ,37
106 ,38
107 ,34
108 ,35
109 ,36
110 ,37
111 ,37
112 ,37
113 ,38
114 ,39
115 ,40
116 ,40
117 ,39
118 ,38
119 ,37
120 ,37
121 ,35
122 ,36
123 ,36
124 ,36
125 ,35
126 ,35
127 ,36
128 ,36
129 ,37
130 ,36
131 ,36
132 ,37
133 ,37
134 ,37
135 ,37
136 ,37
137 ,36
138 ,36
139 ,35
140 ,35
141 ,35
142 ,36
143 ,36
144 ,35
145 ,34
146 ,35
147 ,35
148 ,34
149 ,35
150 ,35
151 ,34
152 ,34
153 ,34
154 ,34
155 ,33
156 ,32
157 ,32
158 ,32
159 ,32
160 ,32
161 ,32
162 ,32
163 ,32
164 ,32
165 ,32
166 ,33
167 ,33
168 ,33
169 ,32
170 ,32
171 ,32
172 ,32
173 ,31
174 ,31
175 ,31
176 ,31
177 ,30
178 ,30
179 ,30
180 ,30
181 ,30
182 ,30
183 ,30
184 ,30
185 ,30
186 ,30
187 ,30
188 ,31
189 ,32
190 ,33
191 ,32
192 ,31
193 ,32
194 ,32
195 ,33
196 ,34
197 ,33
198 ,32
199 ,31
200 ,31
201 ,32
202 ,33
203 ,32
204 ,32
205 ,33
206 ,33
207 ,33
208 ,32
209 ,32
210 ,32
211 ,32
212 ,32
213 ,33
214 ,33
215 ,33
216 ,32
217 ,32
218 ,33
219 ,33
220 ,33
221 ,33
222 ,33
223 ,34
224 ,34
225 ,34
226 ,33
227 ,34
228 ,33
229 ,33
230 ,32
231 ,33
232 ,33
233 ,32
234 ,30
235 ,29
236 ,30
237 ,29
238 ,28
239 ,28
240 ,28
241 ,29
242 ,29
243 ,29
244 ,29
245 ,29
246 ,29
247 ,29
248 ,29
249 ,29
250 ,29
251 ,30
252 ,30
253 ,30
254 ,30
255 ,30
256 ,30
257 ,30
258 ,30
259 ,30
260 ,30
261 ,29
262 ,30
263 ,29
264 ,30
265 ,30
266 ,29
267 ,29
268 ,29
269 ,29
270 ,29
271 ,30
272 ,31
273 ,31
274 ,32
275 ,31
276 ,31
277 ,31
278 ,32
279 ,31
280 ,33
281 ,34
282 ,33
283 ,33
284 ,34
285 ,35
286 ,35
287 ,34
288 ,32
289 ,32
290 ,32
291 ,30
292 ,31
293 ,31
294 ,31
295 ,31
296 ,32
297 ,32
298 ,33
299 ,33
300 ,33
301 ,34
302 ,34
303 ,34
304 ,35
305 ,36
306 ,36
307 ,36
308 ,36
309 ,36
310 ,37
311 ,37
312 ,37
313 ,36
314 ,36
315 ,37
316 ,37
317 ,37
318 ,37
319 ,37
320 ,37
321 ,36
322 ,35
323 ,35
324 ,36
325 ,36
326 ,36
327 ,34
328 ,35
329 ,36
330 ,37
331 ,37
332 ,36
333 ,36
334 ,36
335 ,36
336 ,36
337 ,36
338 ,36
339 ,36
340 ,36
341 ,36
342 ,36
343 ,36
344 ,36
345 ,36
346 ,36
347 ,36
348 ,36
349 ,37
350 ,37
351 ,37
352 ,37
353 ,38
354 ,38
355 ,38
356 ,38
357 ,38
358 ,38
359 ,38
360 ,38
361 ,39
362 ,39
363 ,39
364 ,39
365 ,39
366 ,39
367 ,40
368 ,41
369 ,41
370 ,41
371 ,41
372 ,41
373 ,41
374 ,41
375 ,41
376 ,42
377 ,42
378 ,42
379 ,42
380 ,41
381 ,41
382 ,41
383 ,41
384 ,41
385 ,40
386 ,39
387 ,40
388 ,39
389 ,39
390 ,39
391 ,39
392 ,40
393 ,40
394 ,40
395 ,40
396 ,41
397 ,41
398 ,41
399 ,42
400 ,43
401 ,43
402 ,42
403 ,42
404 ,42
405 ,42
406 ,42
407 ,42
408 ,41
409 ,41
410 ,41
411 ,42
412 ,41
413 ,40
414 ,40
415 ,40
416 ,40
417 ,39
418 ,39
419 ,38
420 ,38
421 ,38
422 ,39
423 ,40
424 ,42
425 ,42
426 ,43
427 ,43
428 ,43
429 ,42
430 ,42
431 ,42
432 ,41
433 ,41
434 ,42
435 ,40
436 ,40
437 ,40
438 ,42
439 ,38
440 ,38
441 ,40
442 ,39
443 ,38
444 ,39
445 ,38
446 ,39
447 ,39
448 ,40
449 ,44
450 ,45
451 ,46
452 ,44
453 ,45
454 ,48
455 ,48
456 ,48
457 ,46
458 ,47
459 ,49
460 ,50
461 ,49
462 ,53
463 ,51
464 ,52
465 ,52
466 ,52
467 ,53
468 ,53
469 ,53
470 ,54
471 ,55
472 ,55
473 ,54
474 ,56
475 ,58
476 ,61
477 ,58
478 ,59
479 ,60
480 ,59
481 ,58
482 ,59
483 ,60
484 ,62
485 ,63
486 ,64
487 ,64
488 ,66
489 ,69
490 ,70
491 ,71
492 ,73
493 ,72
494 ,76
495 ,75
496 ,78
497 ,76
498 ,77
499 ,78
500 ,82
501 ,83
502 ,83
503 ,82
504 ,80
505 ,81
506 ,80
507 ,82
508 ,82
509 ,84
510 ,83
511 ,84
512 ,85
513 ,84
514 ,84
515 ,80
516 ,81
517 ,88
518 ,87
519 ,88
520 ,90
521 ,89
522 ,89
523 ,93
524 ,91
525 ,87
526 ,89
527 ,92
528 ,93
529 ,96
530 ,95
531 ,95
532 ,94
533 ,92
534 ,92
535 ,93
536 ,91
537 ,91
538 ,93
539 ,88
540 ,86
541 ,86
542 ,89
543 ,88
544 ,88
545 ,88
546 ,89
547 ,89
548 ,89
549 ,90
550 ,89
551 ,87
552 ,91
553 ,91
554 ,94
555 ,93
556 ,91
557 ,92
558 ,93
559 ,92
560 ,91
561 ,92
562 ,91
563 ,92
564 ,91
565 ,94
566 ,93
567 ,94
568 ,95
569 ,95
570 ,96
571 ,99
572 ,100
573 ,99
574 ,101
575 ,100
576 ,100
577 ,101
578 ,101
579 ,100
580 ,101
581 ,100
582 ,101
583 ,103
584 ,102
585 ,105
586 ,104
587 ,102
588 ,101
589 ,100
590 ,101
591 ,100
592 ,102
593 ,102
594 ,102
595 ,105
596 ,104
597 ,103
598 ,102
599 ,103
600 ,104
601 ,106
602 ,106
603 ,106
604 ,105
605 ,105
606 ,107
607 ,106
608 ,107
609 ,108
610 ,107
611 ,109
612 ,109
613 ,111
614 ,110
615 ,108
616 ,109
617 ,108
618 ,106
619 ,108
620 ,108
621 ,105
622 ,107
623 ,105
624 ,102
625 ,101
626 ,102
627 ,106
628 ,108
629 ,109
630 ,109
631 ,110
632 ,108
633 ,112
634 ,113
635 ,114
636 ,111
637 ,111
638 ,112
639 ,110
640 ,111
641 ,111
642 ,110
643 ,109
644 ,108
645 ,107
646 ,106
647 ,106
648 ,104
649 ,103
650 ,104
651 ,105
652 ,103
653 ,103
654 ,103
655 ,103
656 ,104
657 ,100
658 ,99
659 ,103
660 ,101
661 ,102
662 ,100
663 ,100
664 ,98
665 ,96
666 ,96
667 ,95
668 ,95
669 ,95
670 ,94
671 ,96
672 ,97
673 ,96
674 ,95
675 ,96
676 ,98
677 ,98
678 ,99
679 ,99
680 ,98
681 ,100
682 ,100
683 ,101
684 ,101
685 ,99
686 ,100
687 ,98
688 ,96
689 ,97
690 ,96
691 ,97
692 ,98
693 ,99
694 ,99
695 ,97
696 ,98
697 ,94
698 ,94
699 ,91
700 ,93
701 ,94
702 ,89
703 ,91
704 ,87
705 ,83
706 ,81
707 ,78
708 ,77
709 ,77
710 ,75
711 ,74
712 ,73
713 ,74
714 ,72
715 ,73
716 ,74
717 ,73
718 ,73
719 ,75
720 ,75
721 ,76
722 ,77
723 ,80
724 ,75
725 ,76
726 ,77
727 ,74
728 ,72
729 ,73
730 ,68
731 ,67
732 ,66
733 ,62
734 ,62
735 ,62
736 ,57
737 ,57
738 ,54
739 ,54
740 ,53
741 ,49
742 ,49
743 ,51
744 ,52
745 ,52
746 ,54
747 ,55
748 ,54
749 ,54
750 ,54
751 ,52
752 ,52
753 ,51
754 ,50
755 ,49
756 ,47
757 ,44
758 ,43
759 ,39
760 ,38
761 ,37
762 ,37
763 ,39
764 ,41
765 ,41
766 ,41
767 ,42
768 ,42
769 ,42
770 ,42
771 ,44
772 ,46
773 ,46
774 ,48
775 ,49
776 ,49
777 ,48
778 ,50
779 ,51
780 ,51
781 ,53
782 ,53
783 ,55
784 ,51
785 ,50
786 ,53
787 ,49
788 ,50
789 ,51
790 ,51
791 ,49
792 ,51
793 ,54
794 ,54
795 ,55
796 ,59
797 ,57
798 ,57
799 ,59
800 ,60
801 ,60
802 ,62
803 ,62
804 ,65
805 ,65
806 ,61
807 ,58
808 ,59
809 ,61
810 ,62
811 ,60
812 ,60
813 ,58
814 ,54
815 ,55
816 ,54
817 ,53
818 ,53
819 ,51
820 ,50
821 ,53
822 ,59
823 ,56
824 ,58
825 ,57
826 ,58
827 ,57
828 ,56
829 ,56
830 ,55
831 ,54
832 ,53
833 ,56
834 ,58
835 ,59
836 ,56
837 ,54
838 ,53
839 ,51
840 ,51
841 ,53
842 ,51
843 ,52
844 ,54
845 ,56
846 ,59
847 ,59
848 ,59
849 ,61
850 ,62
851 ,64
852 ,68
853 ,67
854 ,72
855 ,72
856 ,71
857 ,72
858 ,71
859 ,69
860 ,68
861 ,72
862 ,73
863 ,73
864 ,73
865 ,72
866 ,74
867 ,73
868 ,74
869 ,75
870 ,74
871 ,78
872 ,75
873 ,73
874 ,75
875 ,74
876 ,75
877 ,75
878 ,78
879 ,75
880 ,80
881 ,79
882 ,79
883 ,81
884 ,80
885 ,78
886 ,78
887 ,74
888 ,72
889 ,76
890 ,76
891 ,77
892 ,77
893 ,79
894 ,79
895 ,79
896 ,78
897 ,80
898 ,81
899 ,82
900 ,80
901 ,80
902 ,82
903 ,83
904 ,82
905 ,81
906 ,83
907 ,84
908 ,85
909 ,84
910 ,84
911 ,80
912 ,80
913 ,81
914 ,78
915 ,79
916 ,77
917 ,75
918 ,74
919 ,75
920 ,73
921 ,73
922 ,75
923 ,80
924 ,83
925 ,82
926 ,82
927 ,80
928 ,86
929 ,84
930 ,84
931 ,83
932 ,81
933 ,83
934 ,82
935 ,80
936 ,75
937 ,76
938 ,74
939 ,72
940 ,75
941 ,77
942 ,82
943 ,81
944 ,80
945 ,82
946 ,84
947 ,84
948 ,85
949 ,85
950 ,91
951 ,92
952 ,95
953 ,95
954 ,93
955 ,91
956 ,90
957 ,89
958 ,88
959 ,88
960 ,88
961 ,89
962 ,93
963 ,88
964 ,83
965 ,85
966 ,86
967 ,86
968 ,87
969 ,83
970 ,85
971 ,84
972 ,84
973 ,82
974 ,77
975 ,77
976 ,78
977 ,77
978 ,75
979 ,73
980 ,73
981 ,76
982 ,72
983 ,74
984 ,73
985 ,77
986 ,75
987 ,77
988 ,77
989 ,75
990 ,71
991 ,72
992 ,72
993 ,76
994 ,80
995 ,81
996 ,80
997 ,75
998 ,74
999 ,73
1000 ,71
1001 ,67
1002 ,69
1003 ,67
1004 ,67
1005 ,66
1006 ,62
1007 ,61
1008 ,60
1009 ,62
1010 ,62
1011 ,64
1012 ,66
1013 ,63
1014 ,63
1015 ,60
1016 ,60
1017 ,59
1018 ,57
1019 ,58
1020 ,56
1021 ,55
1022 ,54
1023 ,56
1024 ,53
1025 ,53
1026 ,54
1027 ,55
1028 ,55
1029 ,51
1030 ,48
1031 ,48
1032 ,50
1033 ,48
1034 ,47
1035 ,46
1036 ,47
1037 ,44
1038 ,44
1039 ,44
1040 ,45
1041 ,45
1042 ,46
1043 ,40
1044 ,38
1045 ,41
1046 ,42
1047 ,42
1048 ,42
1049 ,44
1050 ,46
1051 ,43
1052 ,41
1053 ,43
1054 ,46
1055 ,42
1056 ,42
1057 ,43
1058 ,42
1059 ,35
1060 ,33
1061 ,35
1062 ,34
1063 ,31
1064 ,30
1065 ,30
1066 ,31
1067 ,30
1068 ,28
1069 ,24
1070 ,24
1071 ,23
1072 ,28
1073 ,26
1074 ,26
1075 ,23
1076 ,28
1077 ,27
1078 ,30
1079 ,29
1080 ,27
1081 ,21
1082 ,20
1083 ,21
1084 ,24
1085 ,24
1086 ,28
1087 ,26
1088 ,24
1089 ,20
1090 ,17
1091 ,20
1092 ,19
1093 ,15
1094 ,15
1095 ,12
1096 ,13
1097 ,12
1098 ,12
1099 ,14
1100 ,11
1101 ,11
1102 ,9
1103 ,6
1104 ,5
1105 ,5
1106 ,5
1107 ,5
1108 ,4
1109 ,7
1110 ,9
1111 ,7
1112 ,6
1113 ,5
1114 ,6
1115 ,2
1116 ,5
1117 ,6
1118 ,3
1119 ,5
1120 ,5
1121 ,9
1122 ,7
1123 ,8
1124 ,12
1125 ,11
1126 ,8
1127 ,7
1128 ,8
1129 ,8
1130 ,5
1131 ,6
1132 ,6
1133 ,1
1134 ,4
1135 ,3
1136 ,3
1137 ,0
1138 ,4
1139 ,1
1140 ,4
1141 ,2
1142 ,4
1143 ,8
1144 ,10
1145 ,8
1146 ,10
1147 ,9
1148 ,11
1149 ,12
1150 ,16
1151 ,14
1152 ,14
1153 ,16
1154 ,16
1155 ,20
1156 ,17
1157 ,17
1158 ,17
1159 ,20
1160 ,19
1161 ,19
1162 ,19
1163 ,20
1164 ,22
1165 ,21
1166 ,22
1167 ,25
1168 ,27
1169 ,27
1170 ,31
1171 ,28
1172 ,28
1173 ,27
1174 ,22
1175 ,22
1176 ,25
1177 ,20
1178 ,21
1179 ,23
1180 ,26
1181 ,28
1182 ,27
1183 ,28
1184 ,29
1185 ,29
1186 ,29
1187 ,28
1188 ,30
1189 ,31
1190 ,30
1191 ,29
1192 ,28
1193 ,27
1194 ,30
1195 ,29
1196 ,32
1197 ,31
1198 ,32
1199 ,33
1200 ,35
1201 ,33
1202 ,33
1203 ,32
1204 ,34
1205 ,31
1206 ,28
1207 ,27
1208 ,21
1209 ,22
1210 ,22
1211 ,24
1212 ,26
1213 ,28
1214 ,29
1215 ,29
1216 ,29
1217 ,30
1218 ,31
1219 ,33
1220 ,35
1221 ,38
1222 ,38
1223 ,37
1224 ,37
1225 ,37
1226 ,39
1227 ,39
1228 ,42
1229 ,41
1230 ,42
1231 ,41
1232 ,42
1233 ,42
1234 ,37
1235 ,38
1236 ,38
1237 ,39
1238 ,36
1239 ,36
1240 ,31
1241 ,31
1242 ,31
1243 ,32
1244 ,34
1245 ,36
1246 ,36
1247 ,36
1248 ,35
1249 ,33
1250 ,35
1251 ,37
1252 ,37
1253 ,38
1254 ,40
1255 ,43
1256 ,45
1257 ,46
1258 ,47
1259 ,45
1260 ,45
1261 ,43
1262 ,46
1263 ,47
1264 ,48
1265 ,49
1266 ,50
1267 ,47
1268 ,50
1269 ,50
1270 ,48
1271 ,49
1272 ,49
1273 ,51
1274 ,52
1275 ,53
1276 ,53
1277 ,53
1278 ,51
1279 ,54
1280 ,57
1281 ,55
1282 ,53
1283 ,52
1284 ,52
1285 ,52
1286 ,51
1287 ,51
1288 ,51
1289 ,50
1290 ,49
1291 ,52
1292 ,53
1293 ,55
1294 ,56
1295 ,58
1296 ,55
1297 ,52
1298 ,56
1299 ,55
1300 ,61
1301 ,60
1302 ,59
1303 ,61
1304 ,63
1305 ,63
1306 ,65
1307 ,63
1308 ,61
1309 ,61
1310 ,58
1311 ,58
1312 ,58
1313 ,60
1314 ,62
1315 ,61
1316 ,62
1317 ,60
1318 ,61
1319 ,65
1320 ,63
1321 ,65
1322 ,62
1323 ,68
1324 ,65
1325 ,65
1326 ,68
1327 ,70
1328 ,72
1329 ,74
1330 ,74
1331 ,75
1332 ,74
1333 ,72
1334 ,73
1335 ,74
1336 ,71
1337 ,72
1338 ,70
1339 ,71
1340 ,70
1341 ,72
1342 ,73
1343 ,77
1344 ,79
1345 ,77
1346 ,77
1347 ,79
1348 ,79
1349 ,79
1350 ,81
1351 ,82
1352 ,81
1353 ,83
1354 ,81
1355 ,80
1356 ,81
1357 ,85
1358 ,83
1359 ,81
1360 ,81
1361 ,83
1362 ,82
1363 ,83
1364 ,86
1365 ,84
1366 ,89
1367 ,90
1368 ,89
1369 ,90
1370 ,92
1371 ,95
1372 ,94
1373 ,92
1374 ,92
1375 ,90
1376 ,91
1377 ,91
1378 ,91
1379 ,92
1380 ,93
1381 ,91
1382 ,93
1383 ,95
1384 ,96
1385 ,93
1386 ,89
1387 ,90
1388 ,92
1389 ,93
1390 ,93
1391 ,94
1392 ,93
1393 ,93
1394 ,93
1395 ,93
1396 ,92
1397 ,90
1398 ,91
1399 ,88
1400 ,88
1401 ,86
1402 ,85
1403 ,82
1404 ,82
1405 ,85
1406 ,85
1407 ,85
1408 ,86
1409 ,88
1410 ,89
1411 ,93
1412 ,93
1413 ,95
1414 ,92
1415 ,89
1416 ,88
1417 ,89
1418 ,90
1419 ,87
1420 ,85
1421 ,87
1422 ,93
1423 ,86
1424 ,84
1425 ,86
1426 ,87
1427 ,90
1428 ,90
1429 ,87
1430 ,85
1431 ,83
1432 ,79
1433 ,78
1434 ,78
1435 ,76
1436 ,75
1437 ,72
1438 ,75
1439 ,73
1440 ,75
