1 ,0
2 ,0
3 ,0
4 ,1
5 ,2
6 ,2
7 ,2
8 ,0
9 ,1
10 ,2
11 ,2
12 ,4
13 ,3
14 ,3
15 ,5
16 ,4
17 ,3
18 ,1
19 ,0
20 ,1
21 ,1
22 ,1
23 ,1
24 ,0
25 ,0
26 ,0
27 ,0
28 ,1
29 ,0
30 ,1
31 ,0
32 ,1
33 ,4
34 ,3
35 ,3
36 ,2
37 ,0
38 ,0
39 ,0
40 ,0
41 ,0
42 ,0
43 ,1
44 ,0
45 ,0
46 ,0
47 ,1
48 ,2
49 ,1
50 ,1
51 ,0
52 ,0
53 ,1
54 ,0
55 ,1
56 ,1
57 ,1
58 ,1
59 ,1
60 ,1
61 ,1
62 ,2
63 ,0
64 ,0
65 ,1
66 ,1
67 ,2
68 ,4
69 ,7
70 ,5
71 ,5
72 ,7
73 ,9
74 ,7
75 ,8
76 ,12
77 ,9
78 ,11
79 ,10
80 ,13
81 ,13
82 ,12
83 ,12
84 ,9
85 ,8
86 ,10
87 ,12
88 ,9
89 ,10
90 ,10
91 ,12
92 ,13
93 ,12
94 ,13
95 ,13
96 ,11
97 ,11
98 ,10
99 ,7
100 ,7
101 ,7
102 ,7
103 ,9
104 ,8
105 ,7
106 ,5
107 ,4
108 ,4
109 ,4
110 ,3
111 ,2
112 ,2
113 ,3
114 ,3
115 ,2
116 ,3
117 ,5
118 ,5
119 ,4
120 ,5
121 ,5
122 ,4
123 ,3
124 ,2
125 ,2
126 ,3
127 ,2
128 ,2
129 ,2
130 ,3
131 ,2
132 ,2
133 ,2
134 ,1
135 ,1
136 ,1
137 ,0
138 ,0
139 ,0
140 ,0
141 ,0
142 ,0
143 ,0
144 ,0
145 ,0
146 ,0
147 ,0
148 ,0
149 ,0
150 ,1
151 ,1
152 ,1
153 ,0
154 ,0
155 ,0
156 ,0
157 ,0
158 ,0
159 ,0
160 ,0
161 ,0
162 ,0
163 ,0
164 ,0
165 ,0
166 ,0
167 ,0
168 ,0
169 ,0
170 ,0
171 ,1
172 ,2
173 ,2
174 ,2
175 ,2
176 ,2
177 ,2
178 ,2
179 ,2
180 ,2
181 ,1
182 ,1
183 ,0
184 ,0
185 ,1
186 ,1
187 ,1
188 ,1
189 ,1
190 ,1
191 ,1
192 ,2
193 ,2
194 ,2
195 ,3
196 ,1
197 ,2
198 ,2
199 ,2
200 ,1
201 ,0
202 ,0
203 ,0
204 ,0
205 ,2
206 ,3
207 ,4
208 ,4
209 ,4
210 ,4
211 ,4
212 ,4
213 ,4
214 ,5
215 ,4
216 ,4
217 ,3
218 ,3
219 ,3
220 ,3
221 ,2
222 ,3
223 ,4
224 ,3
225 ,2
226 ,2
227 ,2
228 ,2
229 ,2
230 ,2
231 ,2
232 ,2
233 ,2
234 ,0
235 ,0
236 ,1
237 ,0
238 ,0
239 ,0
240 ,0
241 ,0
242 ,0
243 ,0
244 ,0
245 ,0
246 ,0
247 ,0
248 ,1
249 ,1
250 ,0
251 ,0
252 ,0
253 ,0
254 ,0
255 ,0
256 ,0
257 ,0
258 ,0
259 ,0
260 ,0
261 ,1
262 ,1
263 ,2
264 ,2
265 ,3
266 ,3
267 ,3
268 ,3
269 ,3
270 ,4
271 ,4
272 ,5
273 ,6
274 ,7
275 ,6
276 ,6
277 ,6
278 ,5
279 ,5
280 ,6
281 ,8
282 ,9
283 ,9
284 ,8
285 ,9
286 ,9
287 ,10
288 ,10
289 ,9
290 ,8
291 ,9
292 ,9
293 ,10
294 ,10
295 ,11
296 ,10
297 ,10
298 ,10
299 ,9
300 ,7
301 ,6
302 ,7
303 ,8
304 ,7
305 ,7
306 ,7
307 ,6
308 ,5
309 ,5
310 ,6
311 ,5
312 ,5
313 ,5
314 ,5
315 ,5
316 ,5
317 ,5
318 ,6
319 ,6
320 ,6
321 ,5
322 ,5
323 ,5
324 ,6
325 ,6
326 ,5
327 ,5
328 ,5
329 ,6
330 ,5
331 ,5
332 ,5
333 ,5
334 ,5
335 ,4
336 ,5
337 ,5
338 ,5
339 ,5
340 ,5
341 ,6
342 ,6
343 ,6
344 ,6
345 ,6
346 ,6
347 ,7
348 ,8
349 ,8
350 ,9
351 ,9
352 ,9
353 ,9
354 ,9
355 ,8
356 ,8
357 ,9
358 ,9
359 ,8
360 ,8
361 ,8
362 ,8
363 ,8
364 ,8
365 ,9
366 ,9
367 ,9
368 ,8
369 ,8
370 ,8
371 ,8
372 ,8
373 ,9
374 ,9
375 ,9
376 ,8
377 ,8
378 ,8
379 ,9
380 ,9
381 ,11
382 ,11
383 ,11
384 ,11
385 ,11
386 ,11
387 ,11
388 ,10
389 ,10
390 ,10
391 ,9
392 ,10
393 ,9
394 ,9
395 ,9
396 ,9
397 ,8
398 ,8
399 ,7
400 ,7
401 ,7
402 ,7
403 ,8
404 ,8
405 ,7
406 ,8
407 ,8
408 ,8
409 ,9
410 ,9
411 ,10
412 ,10
413 ,10
414 ,10
415 ,9
416 ,9
417 ,10
418 ,10
419 ,10
420 ,11
421 ,12
422 ,13
423 ,13
424 ,15
425 ,15
426 ,15
427 ,15
428 ,15
429 ,14
430 ,15
431 ,15
432 ,15
433 ,15
434 ,16
435 ,17
436 ,18
437 ,20
438 ,21
439 ,19
440 ,19
441 ,17
442 ,18
443 ,20
444 ,21
445 ,22
446 ,22
447 ,23
448 ,24
449 ,24
450 ,24
451 ,25
452 ,25
453 ,26
454 ,28
455 ,28
456 ,32
457 ,30
458 ,27
459 ,28
460 ,27
461 ,27
462 ,26
463 ,28
464 ,30
465 ,30
466 ,31
467 ,31
468 ,31
469 ,31
470 ,29
471 ,28
472 ,30
473 ,31
474 ,34
475 ,35
476 ,38
477 ,37
478 ,38
479 ,40
480 ,41
481 ,42
482 ,41
483 ,42
484 ,43
485 ,44
486 ,47
487 ,49
488 ,48
489 ,44
490 ,41
491 ,42
492 ,42
493 ,41
494 ,41
495 ,41
496 ,41
497 ,42
498 ,41
499 ,42
500 ,44
501 ,47
502 ,46
503 ,46
504 ,43
505 ,46
506 ,46
507 ,45
508 ,45
509 ,47
510 ,48
511 ,47
512 ,50
513 ,52
514 ,53
515 ,52
516 ,51
517 ,51
518 ,52
519 ,53
520 ,53
521 ,55
522 ,57
523 ,54
524 ,54
525 ,58
526 ,61
527 ,60
528 ,61
529 ,58
530 ,61
531 ,58
532 ,58
533 ,59
534 ,61
535 ,65
536 ,66
537 ,66
538 ,68
539 ,70
540 ,68
541 ,66
542 ,67
543 ,71
544 ,74
545 ,76
546 ,76
547 ,76
548 ,78
549 ,78
550 ,79
551 ,79
552 ,78
553 ,79
554 ,81
555 ,82
556 ,83
557 ,86
558 ,85
559 ,82
560 ,86
561 ,85
562 ,86
563 ,86
564 ,87
565 ,87
566 ,86
567 ,87
568 ,88
569 ,88
570 ,88
571 ,88
572 ,88
573 ,88
574 ,87
575 ,86
576 ,85
577 ,86
578 ,86
579 ,86
580 ,86
581 ,85
582 ,86
583 ,86
584 ,88
585 ,88
586 ,87
587 ,88
588 ,86
589 ,86
590 ,86
591 ,86
592 ,85
593 ,85
594 ,87
595 ,86
596 ,86
597 ,88
598 ,86
599 ,85
600 ,84
601 ,23
602 ,26
603 ,25
604 ,26
605 ,28
606 ,30
607 ,29
608 ,27
609 ,27
610 ,28
611 ,29
612 ,26
613 ,26
614 ,25
615 ,25
616 ,27
617 ,25
618 ,24
619 ,25
620 ,25
621 ,24
622 ,23
623 ,23
624 ,23
625 ,22
626 ,21
627 ,22
628 ,20
629 ,18
630 ,18
631 ,16
632 ,15
633 ,14
634 ,14
635 ,11
636 ,12
637 ,12
638 ,11
639 ,9
640 ,9
641 ,10
642 ,11
643 ,10
644 ,11
645 ,10
646 ,10
647 ,13
648 ,11
649 ,11
650 ,9
651 ,8
652 ,10
653 ,11
654 ,13
655 ,15
656 ,17
657 ,15
658 ,12
659 ,14
660 ,15
661 ,16
662 ,17
663 ,18
664 ,19
665 ,18
666 ,16
667 ,17
668 ,19
669 ,18
670 ,16
671 ,19
672 ,20
673 ,18
674 ,19
675 ,19
676 ,17
677 ,13
678 ,12
679 ,12
680 ,11
681 ,12
682 ,11
683 ,9
684 ,11
685 ,11
686 ,12
687 ,13
688 ,10
689 ,5
690 ,3
691 ,1
692 ,0
693 ,0
694 ,1
695 ,2
696 ,4
697 ,2
698 ,0
699 ,2
700 ,0
701 ,2
702 ,0
703 ,0
704 ,2
705 ,0
706 ,0
707 ,1
708 ,4
709 ,3
710 ,4
711 ,2
712 ,4
713 ,3
714 ,1
715 ,0
716 ,1
717 ,2
718 ,1
719 ,1
720 ,1
721 ,0
722 ,0
723 ,0
724 ,0
725 ,0
726 ,0
727 ,0
728 ,0
729 ,0
730 ,0
731 ,4
732 ,5
733 ,0
734 ,1
735 ,2
736 ,2
737 ,0
738 ,0
739 ,0
740 ,7
741 ,6
742 ,8
743 ,9
744 ,6
745 ,3
746 ,0
747 ,0
748 ,0
749 ,0
750 ,0
751 ,0
752 ,1
753 ,0
754 ,0
755 ,1
756 ,0
757 ,0
758 ,0
759 ,0
760 ,0
761 ,3
762 ,1
763 ,5
764 ,7
765 ,7
766 ,8
767 ,8
768 ,10
769 ,8
770 ,8
771 ,10
772 ,11
773 ,12
774 ,15
775 ,17
776 ,15
777 ,13
778 ,11
779 ,13
780 ,12
781 ,12
782 ,14
783 ,15
784 ,14
785 ,16
786 ,18
787 ,16
788 ,19
789 ,19
790 ,19
791 ,15
792 ,16
793 ,13
794 ,13
795 ,11
796 ,13
797 ,13
798 ,16
799 ,15
800 ,14
801 ,15
802 ,14
803 ,16
804 ,13
805 ,14
806 ,12
807 ,12
808 ,13
809 ,14
810 ,16
811 ,16
812 ,15
813 ,19
814 ,22
815 ,20
816 ,19
817 ,20
818 ,21
819 ,19
820 ,24
821 ,26
822 ,24
823 ,23
824 ,25
825 ,21
826 ,18
827 ,18
828 ,21
829 ,17
830 ,16
831 ,16
832 ,13
833 ,17
834 ,19
835 ,19
836 ,19
837 ,16
838 ,17
839 ,17
840 ,19
841 ,17
842 ,18
843 ,17
844 ,18
845 ,18
846 ,19
847 ,20
848 ,18
849 ,18
850 ,18
851 ,15
852 ,19
853 ,18
854 ,18
855 ,18
856 ,20
857 ,21
858 ,17
859 ,14
860 ,16
861 ,16
862 ,17
863 ,18
864 ,16
865 ,15
866 ,17
867 ,20
868 ,21
869 ,19
870 ,17
871 ,16
872 ,18
873 ,18
874 ,17
875 ,17
876 ,19
877 ,17
878 ,16
879 ,15
880 ,17
881 ,20
882 ,18
883 ,17
884 ,18
885 ,20
886 ,23
887 ,22
888 ,21
889 ,24
890 ,22
891 ,24
892 ,23
893 ,22
894 ,25
895 ,20
896 ,19
897 ,20
898 ,20
899 ,18
900 ,19
901 ,19
902 ,19
903 ,18
904 ,16
905 ,12
906 ,11
907 ,12
908 ,14
909 ,13
910 ,15
911 ,13
912 ,13
913 ,10
914 ,12
915 ,10
916 ,11
917 ,15
918 ,15
919 ,14
920 ,13
921 ,14
922 ,15
923 ,18
924 ,15
925 ,21
926 ,21
927 ,27
928 ,27
929 ,27
930 ,27
931 ,29
932 ,27
933 ,29
934 ,25
935 ,22
936 ,25
937 ,22
938 ,24
939 ,27
940 ,29
941 ,31
942 ,34
943 ,33
944 ,34
945 ,31
946 ,29
947 ,30
948 ,26
949 ,27
950 ,25
951 ,26
952 ,26
953 ,26
954 ,27
955 ,25
956 ,25
957 ,22
958 ,26
959 ,26
960 ,28
961 ,25
962 ,19
963 ,19
964 ,18
965 ,19
966 ,20
967 ,19
968 ,19
969 ,16
970 ,19
971 ,19
972 ,18
973 ,19
974 ,16
975 ,13
976 ,13
977 ,13
978 ,16
979 ,15
980 ,11
981 ,10
982 ,8
983 ,11
984 ,8
985 ,9
986 ,12
987 ,12
988 ,11
989 ,18
990 ,19
991 ,17
992 ,22
993 ,20
994 ,23
995 ,21
996 ,20
997 ,20
998 ,24
999 ,21
1000 ,21
1001 ,20
1002 ,21
1003 ,14
1004 ,12
1005 ,12
1006 ,10
1007 ,11
1008 ,11
1009 ,11
1010 ,12
1011 ,11
1012 ,8
1013 ,6
1014 ,8
1015 ,8
1016 ,9
1017 ,7
1018 ,6
1019 ,4
1020 ,4
1021 ,5
1022 ,5
1023 ,4
1024 ,4
1025 ,6
1026 ,7
1027 ,3
1028 ,3
1029 ,0
1030 ,0
1031 ,0
1032 ,1
1033 ,0
1034 ,0
1035 ,5
1036 ,3
1037 ,4
1038 ,1
1039 ,0
1040 ,2
1041 ,4
1042 ,1
1043 ,1
1044 ,0
1045 ,0
1046 ,3
1047 ,4
1048 ,7
1049 ,4
1050 ,3
1051 ,0
1052 ,0
1053 ,0
1054 ,3
1055 ,0
1056 ,0
1057 ,1
1058 ,3
1059 ,3
1060 ,6
1061 ,5
1062 ,2
1063 ,2
1064 ,3
1065 ,1
1066 ,4
1067 ,4
1068 ,1
1069 ,0
1070 ,0
1071 ,1
1072 ,0
1073 ,0
1074 ,0
1075 ,4
1076 ,1
1077 ,0
1078 ,0
1079 ,0
1080 ,1
1081 ,2
1082 ,3
1083 ,6
1084 ,4
1085 ,2
1086 ,2
1087 ,2
1088 ,0
1089 ,0
1090 ,1
1091 ,0
1092 ,0
1093 ,1
1094 ,2
1095 ,0
1096 ,0
1097 ,2
1098 ,5
1099 ,6
1100 ,6
1101 ,7
1102 ,11
1103 ,13
1104 ,14
1105 ,14
1106 ,14
1107 ,15
1108 ,15
1109 ,18
1110 ,15
1111 ,13
1112 ,11
1113 ,16
1114 ,14
1115 ,10
1116 ,8
1117 ,7
1118 ,7
1119 ,9
1120 ,10
1121 ,9
1122 ,11
1123 ,6
1124 ,2
1125 ,3
1126 ,2
1127 ,0
1128 ,1
1129 ,1
1130 ,2
1131 ,2
1132 ,0
1133 ,0
1134 ,0
1135 ,1
1136 ,6
1137 ,5
1138 ,0
1139 ,0
1140 ,1
1141 ,0
1142 ,1
1143 ,0
1144 ,0
1145 ,0
1146 ,2
1147 ,1
1148 ,5
1149 ,8
1150 ,8
1151 ,8
1152 ,12
1153 ,14
1154 ,12
1155 ,8
1156 ,10
1157 ,9
1158 ,12
1159 ,13
1160 ,15
1161 ,16
1162 ,20
1163 ,20
1164 ,22
1165 ,21
1166 ,27
1167 ,32
1168 ,34
1169 ,35
1170 ,37
1171 ,36
1172 ,37
1173 ,37
1174 ,32
1175 ,37
1176 ,36
1177 ,35
1178 ,35
1179 ,41
1180 ,43
1181 ,43
1182 ,42
1183 ,39
1184 ,41
1185 ,40
1186 ,41
1187 ,42
1188 ,42
1189 ,43
1190 ,42
1191 ,44
1192 ,40
1193 ,42
1194 ,44
1195 ,44
1196 ,44
1197 ,47
1198 ,46
1199 ,46
1200 ,49
1201 ,49
1202 ,46
1203 ,46
1204 ,45
1205 ,43
1206 ,42
1207 ,43
1208 ,45
1209 ,44
1210 ,43
1211 ,43
1212 ,42
1213 ,44
1214 ,42
1215 ,42
1216 ,41
1217 ,42
1218 ,39
1219 ,38
1220 ,38
1221 ,36
1222 ,37
1223 ,38
1224 ,37
1225 ,37
1226 ,41
1227 ,39
1228 ,36
1229 ,35
1230 ,38
1231 ,40
1232 ,40
1233 ,40
1234 ,46
1235 ,46
1236 ,44
1237 ,45
1238 ,45
1239 ,48
1240 ,45
1241 ,43
1242 ,40
1243 ,41
1244 ,42
1245 ,45
1246 ,45
1247 ,46
1248 ,45
1249 ,48
1250 ,49
1251 ,47
1252 ,48
1253 ,49
1254 ,49
1255 ,49
1256 ,49
1257 ,52
1258 ,50
1259 ,48
1260 ,45
1261 ,50
1262 ,49
1263 ,48
1264 ,52
1265 ,54
1266 ,53
1267 ,55
1268 ,53
1269 ,53
1270 ,55
1271 ,57
1272 ,57
1273 ,58
1274 ,58
1275 ,62
1276 ,64
1277 ,66
1278 ,67
1279 ,71
1280 ,72
1281 ,69
1282 ,66
1283 ,68
1284 ,71
1285 ,71
1286 ,70
1287 ,70
1288 ,70
1289 ,69
1290 ,74
1291 ,72
1292 ,67
1293 ,69
1294 ,71
1295 ,69
1296 ,71
1297 ,69
1298 ,66
1299 ,67
1300 ,70
1301 ,72
1302 ,72
1303 ,72
1304 ,77
1305 ,76
1306 ,75
1307 ,77
1308 ,75
1309 ,74
1310 ,75
1311 ,77
1312 ,80
1313 ,80
1314 ,82
1315 ,83
1316 ,84
1317 ,83
1318 ,80
1319 ,80
1320 ,81
1321 ,84
1322 ,85
1323 ,88
1324 ,88
1325 ,88
1326 ,87
1327 ,84
1328 ,85
1329 ,87
1330 ,88
1331 ,87
1332 ,88
1333 ,86
1334 ,85
1335 ,86
1336 ,84
1337 ,84
1338 ,84
1339 ,85
1340 ,85
1341 ,84
1342 ,86
1343 ,86
1344 ,87
1345 ,85
1346 ,83
1347 ,82
1348 ,83
1349 ,84
1350 ,87
1351 ,88
1352 ,88
1353 ,88
1354 ,88
1355 ,87
1356 ,88
1357 ,87
1358 ,85
1359 ,84
1360 ,88
1361 ,88
1362 ,88
1363 ,87
1364 ,88
1365 ,88
1366 ,87
1367 ,85
1368 ,83
1369 ,82
1370 ,81
1371 ,80
1372 ,79
1373 ,77
1374 ,77
1375 ,76
1376 ,75
1377 ,74
1378 ,75
1379 ,70
1380 ,68
1381 ,68
1382 ,72
1383 ,71
1384 ,72
1385 ,72
1386 ,71
1387 ,73
1388 ,76
1389 ,79
1390 ,79
1391 ,78
1392 ,74
1393 ,73
1394 ,74
1395 ,74
1396 ,73
1397 ,76
1398 ,78
1399 ,77
1400 ,75
1401 ,73
1402 ,74
1403 ,76
1404 ,76
1405 ,77
1406 ,78
1407 ,81
1408 ,81
1409 ,80
1410 ,84
1411 ,85
1412 ,85
1413 ,83
1414 ,78
1415 ,77
1416 ,74
1417 ,73
1418 ,77
1419 ,80
1420 ,80
1421 ,81
1422 ,81
1423 ,83
1424 ,84
1425 ,83
1426 ,82
1427 ,82
1428 ,78
1429 ,76
1430 ,76
1431 ,77
1432 ,76
1433 ,79
1434 ,83
1435 ,79
1436 ,78
1437 ,79
1438 ,81
1439 ,85
1440 ,88
