1 ,9
2 ,9
3 ,12
4 ,12
5 ,11
6 ,11
7 ,6
8 ,7
9 ,9
10 ,11
11 ,12
12 ,11
13 ,12
14 ,12
15 ,12
16 ,10
17 ,9
18 ,12
19 ,12
20 ,13
21 ,13
22 ,13
23 ,13
24 ,13
25 ,13
26 ,12
27 ,10
28 ,14
29 ,14
30 ,15
31 ,15
32 ,15
33 ,14
34 ,14
35 ,13
36 ,14
37 ,13
38 ,14
39 ,13
40 ,13
41 ,14
42 ,16
43 ,15
44 ,15
45 ,16
46 ,15
47 ,16
48 ,16
49 ,16
50 ,15
51 ,15
52 ,15
53 ,15
54 ,15
55 ,15
56 ,14
57 ,15
58 ,15
59 ,14
60 ,16
61 ,14
62 ,17
63 ,21
64 ,22
65 ,20
66 ,20
67 ,23
68 ,23
69 ,23
70 ,22
71 ,22
72 ,22
73 ,22
74 ,22
75 ,20
76 ,22
77 ,21
78 ,20
79 ,19
80 ,19
81 ,22
82 ,22
83 ,23
84 ,23
85 ,24
86 ,25
87 ,28
88 ,30
89 ,30
90 ,33
91 ,36
92 ,37
93 ,38
94 ,37
95 ,36
96 ,37
97 ,38
98 ,41
99 ,39
100 ,40
101 ,43
102 ,44
103 ,45
104 ,46
105 ,50
106 ,50
107 ,52
108 ,54
109 ,57
110 ,59
111 ,59
112 ,60
113 ,62
114 ,63
115 ,64
116 ,65
117 ,66
118 ,66
119 ,67
120 ,65
121 ,66
122 ,66
123 ,66
124 ,67
125 ,67
126 ,67
127 ,67
128 ,67
129 ,67
130 ,66
131 ,66
132 ,65
133 ,64
134 ,64
135 ,64
136 ,63
137 ,63
138 ,64
139 ,63
140 ,64
141 ,64
142 ,64
143 ,64
144 ,65
145 ,66
146 ,67
147 ,67
148 ,67
149 ,67
150 ,68
151 ,67
152 ,67
153 ,67
154 ,67
155 ,67
156 ,67
157 ,66
158 ,66
159 ,66
160 ,66
161 ,66
162 ,66
163 ,67
164 ,66
165 ,66
166 ,66
167 ,67
168 ,67
169 ,67
170 ,67
171 ,67
172 ,67
173 ,67
174 ,67
175 ,67
176 ,67
177 ,67
178 ,67
179 ,67
180 ,67
181 ,67
182 ,68
183 ,68
184 ,68
185 ,69
186 ,69
187 ,69
188 ,69
189 ,69
190 ,69
191 ,69
192 ,70
193 ,69
194 ,71
195 ,73
196 ,74
197 ,71
198 ,69
199 ,69
200 ,68
201 ,67
202 ,68
203 ,69
204 ,69
205 ,70
206 ,70
207 ,70
208 ,70
209 ,71
210 ,72
211 ,72
212 ,72
213 ,72
214 ,72
215 ,72
216 ,72
217 ,71
218 ,71
219 ,71
220 ,71
221 ,71
222 ,71
223 ,72
224 ,73
225 ,73
226 ,73
227 ,72
228 ,70
229 ,72
230 ,72
231 ,73
232 ,71
233 ,71
234 ,72
235 ,73
236 ,73
237 ,74
238 ,74
239 ,74
240 ,71
241 ,71
242 ,71
243 ,72
244 ,72
245 ,72
246 ,72
247 ,72
248 ,72
249 ,72
250 ,72
251 ,72
252 ,72
253 ,72
254 ,72
255 ,72
256 ,73
257 ,73
258 ,73
259 ,74
260 ,75
261 ,75
262 ,75
263 ,75
264 ,75
265 ,75
266 ,75
267 ,75
268 ,76
269 ,77
270 ,77
271 ,77
272 ,77
273 ,75
274 ,75
275 ,74
276 ,74
277 ,73
278 ,74
279 ,73
280 ,72
281 ,72
282 ,72
283 ,72
284 ,74
285 ,76
286 ,75
287 ,73
288 ,74
289 ,77
290 ,78
291 ,79
292 ,79
293 ,79
294 ,79
295 ,78
296 ,79
297 ,78
298 ,78
299 ,78
300 ,78
301 ,78
302 ,79
303 ,79
304 ,79
305 ,79
306 ,80
307 ,81
308 ,80
309 ,80
310 ,80
311 ,80
312 ,80
313 ,80
314 ,80
315 ,80
316 ,80
317 ,80
318 ,80
319 ,80
320 ,80
321 ,80
322 ,79
323 ,79
324 ,80
325 ,81
326 ,80
327 ,79
328 ,79
329 ,80
330 ,81
331 ,81
332 ,81
333 ,81
334 ,82
335 ,82
336 ,82
337 ,82
338 ,82
339 ,83
340 ,83
341 ,83
342 ,83
343 ,83
344 ,83
345 ,83
346 ,83
347 ,83
348 ,83
349 ,83
350 ,83
351 ,82
352 ,82
353 ,82
354 ,81
355 ,81
356 ,81
357 ,81
358 ,81
359 ,80
360 ,80
361 ,81
362 ,81
363 ,81
364 ,82
365 ,82
366 ,82
367 ,82
368 ,82
369 ,81
370 ,82
371 ,82
372 ,82
373 ,82
374 ,81
375 ,81
376 ,81
377 ,82
378 ,82
379 ,82
380 ,82
381 ,82
382 ,82
383 ,82
384 ,82
385 ,83
386 ,83
387 ,82
388 ,82
389 ,83
390 ,83
391 ,84
392 ,85
393 ,85
394 ,86
395 ,87
396 ,87
397 ,88
398 ,87
399 ,87
400 ,87
401 ,88
402 ,88
403 ,88
404 ,88
405 ,88
406 ,88
407 ,87
408 ,87
409 ,87
410 ,87
411 ,87
412 ,87
413 ,87
414 ,87
415 ,88
416 ,88
417 ,87
418 ,87
419 ,87
420 ,86
421 ,85
422 ,86
423 ,85
424 ,85
425 ,84
426 ,83
427 ,83
428 ,83
429 ,84
430 ,85
431 ,86
432 ,87
433 ,86
434 ,84
435 ,84
436 ,84
437 ,83
438 ,82
439 ,80
440 ,81
441 ,76
442 ,81
443 ,80
444 ,81
445 ,82
446 ,82
447 ,82
448 ,82
449 ,81
450 ,81
451 ,81
452 ,83
453 ,84
454 ,84
455 ,84
456 ,84
457 ,85
458 ,86
459 ,88
460 ,84
461 ,82
462 ,82
463 ,81
464 ,82
465 ,82
466 ,78
467 ,77
468 ,78
469 ,77
470 ,75
471 ,72
472 ,71
473 ,70
474 ,66
475 ,66
476 ,66
477 ,62
478 ,62
479 ,60
480 ,58
481 ,58
482 ,60
483 ,60
484 ,58
485 ,58
486 ,57
487 ,54
488 ,51
489 ,47
490 ,46
491 ,44
492 ,43
493 ,43
494 ,41
495 ,43
496 ,41
497 ,42
498 ,39
499 ,37
500 ,37
501 ,36
502 ,40
503 ,39
504 ,35
505 ,35
506 ,35
507 ,34
508 ,33
509 ,33
510 ,28
511 ,30
512 ,31
513 ,28
514 ,27
515 ,26
516 ,25
517 ,24
518 ,24
519 ,22
520 ,24
521 ,20
522 ,16
523 ,16
524 ,16
525 ,16
526 ,18
527 ,16
528 ,18
529 ,19
530 ,23
531 ,21
532 ,23
533 ,24
534 ,23
535 ,18
536 ,12
537 ,9
538 ,9
539 ,6
540 ,5
541 ,1
542 ,0
543 ,0
544 ,0
545 ,0
546 ,2
547 ,2
548 ,0
549 ,0
550 ,0
551 ,0
552 ,0
553 ,0
554 ,1
555 ,1
556 ,0
557 ,0
558 ,1
559 ,0
560 ,1
561 ,0
562 ,2
563 ,2
564 ,1
565 ,0
566 ,0
567 ,0
568 ,0
569 ,0
570 ,0
571 ,0
572 ,0
573 ,0
574 ,0
575 ,2
576 ,1
577 ,0
578 ,0
579 ,1
580 ,1
581 ,1
582 ,0
583 ,0
584 ,1
585 ,0
586 ,0
587 ,0
588 ,0
589 ,0
590 ,1
591 ,2
592 ,1
593 ,0
594 ,0
595 ,1
596 ,1
597 ,1
598 ,3
599 ,1
600 ,0
601 ,2
602 ,3
603 ,3
604 ,0
605 ,2
606 ,1
607 ,0
608 ,0
609 ,0
610 ,1
611 ,1
612 ,0
613 ,0
614 ,0
615 ,0
616 ,0
617 ,0
618 ,2
619 ,3
620 ,2
621 ,1
622 ,3
623 ,1
624 ,1
625 ,2
626 ,3
627 ,3
628 ,2
629 ,6
630 ,8
631 ,6
632 ,6
633 ,7
634 ,5
635 ,6
636 ,4
637 ,3
638 ,3
639 ,7
640 ,7
641 ,9
642 ,7
643 ,7
644 ,8
645 ,9
646 ,9
647 ,9
648 ,9
649 ,9
650 ,8
651 ,9
652 ,9
653 ,9
654 ,7
655 ,6
656 ,5
657 ,6
658 ,7
659 ,10
660 ,13
661 ,12
662 ,12
663 ,12
664 ,8
665 ,7
666 ,8
667 ,10
668 ,11
669 ,8
670 ,9
671 ,10
672 ,8
673 ,8
674 ,5
675 ,5
676 ,5
677 ,6
678 ,4
679 ,3
680 ,4
681 ,4
682 ,6
683 ,11
684 ,9
685 ,9
686 ,9
687 ,11
688 ,13
689 ,14
690 ,13
691 ,12
692 ,10
693 ,11
694 ,10
695 ,11
696 ,10
697 ,10
698 ,9
699 ,8
700 ,8
701 ,7
702 ,8
703 ,6
704 ,4
705 ,5
706 ,4
707 ,4
708 ,6
709 ,6
710 ,5
711 ,6
712 ,8
713 ,9
714 ,10
715 ,11
716 ,12
717 ,15
718 ,14
719 ,15
720 ,13
721 ,17
722 ,17
723 ,15
724 ,14
725 ,16
726 ,16
727 ,17
728 ,19
729 ,22
730 ,22
731 ,23
732 ,23
733 ,23
734 ,27
735 ,29
736 ,26
737 ,29
738 ,29
739 ,30
740 ,31
741 ,33
742 ,34
743 ,31
744 ,32
745 ,32
746 ,32
747 ,32
748 ,28
749 ,26
750 ,23
751 ,23
752 ,20
753 ,20
754 ,20
755 ,20
756 ,18
757 ,17
758 ,18
759 ,18
760 ,19
761 ,16
762 ,12
763 ,11
764 ,11
765 ,11
766 ,11
767 ,10
768 ,8
769 ,4
770 ,4
771 ,6
772 ,5
773 ,8
774 ,12
775 ,14
776 ,13
777 ,13
778 ,13
779 ,11
780 ,7
781 ,8
782 ,8
783 ,10
784 ,10
785 ,8
786 ,5
787 ,7
788 ,4
789 ,3
790 ,5
791 ,3
792 ,2
793 ,1
794 ,0
795 ,0
796 ,0
797 ,1
798 ,0
799 ,1
800 ,2
801 ,0
802 ,1
803 ,0
804 ,0
805 ,1
806 ,0
807 ,7
808 ,5
809 ,4
810 ,3
811 ,3
812 ,3
813 ,2
814 ,3
815 ,6
816 ,7
817 ,8
818 ,7
819 ,3
820 ,4
821 ,7
822 ,8
823 ,11
824 ,15
825 ,16
826 ,17
827 ,21
828 ,23
829 ,24
830 ,21
831 ,21
832 ,19
833 ,19
834 ,18
835 ,16
836 ,15
837 ,14
838 ,14
839 ,14
840 ,14
841 ,14
842 ,17
843 ,16
844 ,20
845 ,20
846 ,19
847 ,18
848 ,20
849 ,20
850 ,24
851 ,24
852 ,24
853 ,23
854 ,21
855 ,20
856 ,19
857 ,21
858 ,24
859 ,28
860 ,27
861 ,26
862 ,26
863 ,26
864 ,26
865 ,24
866 ,26
867 ,26
868 ,26
869 ,23
870 ,25
871 ,20
872 ,21
873 ,19
874 ,18
875 ,14
876 ,18
877 ,19
878 ,19
879 ,18
880 ,18
881 ,18
882 ,19
883 ,17
884 ,15
885 ,13
886 ,13
887 ,14
888 ,15
889 ,13
890 ,13
891 ,14
892 ,14
893 ,14
894 ,15
895 ,15
896 ,15
897 ,16
898 ,16
899 ,18
900 ,21
901 ,19
902 ,19
903 ,18
904 ,15
905 ,14
906 ,11
907 ,11
908 ,12
909 ,12
910 ,12
911 ,11
912 ,12
913 ,13
914 ,12
915 ,9
916 ,11
917 ,12
918 ,11
919 ,13
920 ,9
921 ,16
922 ,14
923 ,15
924 ,10
925 ,6
926 ,3
927 ,3
928 ,0
929 ,0
930 ,0
931 ,0
932 ,0
933 ,0
934 ,3
935 ,1
936 ,2
937 ,0
938 ,1
939 ,3
940 ,6
941 ,5
942 ,2
943 ,2
944 ,6
945 ,0
946 ,0
947 ,4
948 ,7
949 ,4
950 ,1
951 ,1
952 ,4
953 ,5
954 ,7
955 ,8
956 ,6
957 ,5
958 ,10
959 ,11
960 ,12
961 ,10
962 ,11
963 ,13
964 ,11
965 ,13
966 ,10
967 ,12
968 ,12
969 ,11
970 ,13
971 ,11
972 ,11
973 ,11
974 ,9
975 ,11
976 ,12
977 ,14
978 ,16
979 ,16
980 ,13
981 ,15
982 ,15
983 ,12
984 ,10
985 ,10
986 ,9
987 ,15
988 ,15
989 ,15
990 ,11
991 ,11
992 ,7
993 ,11
994 ,11
995 ,10
996 ,13
997 ,12
998 ,14
999 ,11
1000 ,7
1001 ,9
1002 ,8
1003 ,7
1004 ,5
1005 ,8
1006 ,4
1007 ,5
1008 ,7
1009 ,10
1010 ,8
1011 ,7
1012 ,8
1013 ,8
1014 ,10
1015 ,9
1016 ,7
1017 ,5
1018 ,6
1019 ,9
1020 ,9
1021 ,10
1022 ,12
1023 ,11
1024 ,11
1025 ,11
1026 ,12
1027 ,12
1028 ,15
1029 ,15
1030 ,14
1031 ,13
1032 ,13
1033 ,14
1034 ,17
1035 ,17
1036 ,19
1037 ,21
1038 ,25
1039 ,27
1040 ,25
1041 ,28
1042 ,27
1043 ,30
1044 ,25
1045 ,23
1046 ,24
1047 ,27
1048 ,24
1049 ,21
1050 ,21
1051 ,27
1052 ,26
1053 ,26
1054 ,26
1055 ,24
1056 ,22
1057 ,22
1058 ,25
1059 ,26
1060 ,23
1061 ,22
1062 ,20
1063 ,19
1064 ,20
1065 ,24
1066 ,25
1067 ,29
1068 ,29
1069 ,32
1070 ,37
1071 ,40
1072 ,39
1073 ,38
1074 ,40
1075 ,43
1076 ,41
1077 ,41
1078 ,41
1079 ,40
1080 ,40
1081 ,41
1082 ,41
1083 ,41
1084 ,38
1085 ,41
1086 ,45
1087 ,49
1088 ,46
1089 ,46
1090 ,47
1091 ,44
1092 ,46
1093 ,47
1094 ,44
1095 ,40
1096 ,42
1097 ,44
1098 ,41
1099 ,42
1100 ,43
1101 ,41
1102 ,40
1103 ,42
1104 ,42
1105 ,37
1106 ,36
1107 ,37
1108 ,34
1109 ,36
1110 ,34
1111 ,35
1112 ,30
1113 ,27
1114 ,32
1115 ,35
1116 ,39
1117 ,38
1118 ,35
1119 ,36
1120 ,38
1121 ,39
1122 ,32
1123 ,32
1124 ,30
1125 ,29
1126 ,28
1127 ,29
1128 ,31
1129 ,27
1130 ,27
1131 ,22
1132 ,24
1133 ,27
1134 ,29
1135 ,31
1136 ,34
1137 ,33
1138 ,31
1139 ,28
1140 ,30
1141 ,27
1142 ,27
1143 ,25
1144 ,22
1145 ,24
1146 ,23
1147 ,23
1148 ,21
1149 ,17
1150 ,16
1151 ,14
1152 ,12
1153 ,13
1154 ,11
1155 ,11
1156 ,12
1157 ,11
1158 ,10
1159 ,10
1160 ,11
1161 ,10
1162 ,4
1163 ,2
1164 ,4
1165 ,4
1166 ,1
1167 ,0
1168 ,0
1169 ,0
1170 ,4
1171 ,4
1172 ,0
1173 ,0
1174 ,0
1175 ,0
1176 ,1
1177 ,4
1178 ,6
1179 ,3
1180 ,3
1181 ,4
1182 ,9
1183 ,8
1184 ,7
1185 ,9
1186 ,8
1187 ,12
1188 ,13
1189 ,14
1190 ,10
1191 ,11
1192 ,11
1193 ,11
1194 ,16
1195 ,17
1196 ,14
1197 ,13
1198 ,14
1199 ,13
1200 ,10
1201 ,10
1202 ,8
1203 ,6
1204 ,7
1205 ,4
1206 ,4
1207 ,4
1208 ,5
1209 ,5
1210 ,4
1211 ,3
1212 ,4
1213 ,6
1214 ,5
1215 ,3
1216 ,3
1217 ,0
1218 ,1
1219 ,5
1220 ,5
1221 ,7
1222 ,9
1223 ,6
1224 ,7
1225 ,9
1226 ,9
1227 ,7
1228 ,8
1229 ,10
1230 ,10
1231 ,10
1232 ,8
1233 ,8
1234 ,9
1235 ,7
1236 ,8
1237 ,10
1238 ,10
1239 ,13
1240 ,12
1241 ,12
1242 ,15
1243 ,16
1244 ,15
1245 ,15
1246 ,14
1247 ,15
1248 ,17
1249 ,20
1250 ,20
1251 ,18
1252 ,14
1253 ,14
1254 ,14
1255 ,13
1256 ,16
1257 ,16
1258 ,16
1259 ,18
1260 ,18
1261 ,19
1262 ,17
1263 ,17
1264 ,15
1265 ,15
1266 ,18
1267 ,18
1268 ,19
1269 ,21
1270 ,20
1271 ,21
1272 ,22
1273 ,17
1274 ,20
1275 ,18
1276 ,16
1277 ,14
1278 ,11
1279 ,7
1280 ,8
1281 ,8
1282 ,10
1283 ,8
1284 ,9
1285 ,8
1286 ,10
1287 ,10
1288 ,10
1289 ,7
1290 ,8
1291 ,9
1292 ,8
1293 ,7
1294 ,6
1295 ,5
1296 ,1
1297 ,4
1298 ,3
1299 ,2
1300 ,3
1301 ,3
1302 ,0
1303 ,0
1304 ,0
1305 ,0
1306 ,0
1307 ,1
1308 ,1
1309 ,0
1310 ,0
1311 ,0
1312 ,1
1313 ,0
1314 ,0
1315 ,1
1316 ,0
1317 ,0
1318 ,0
1319 ,4
1320 ,5
1321 ,4
1322 ,3
1323 ,1
1324 ,1
1325 ,1
1326 ,2
1327 ,4
1328 ,7
1329 ,5
1330 ,4
1331 ,5
1332 ,0
1333 ,4
1334 ,8
1335 ,9
1336 ,8
1337 ,8
1338 ,6
1339 ,5
1340 ,3
1341 ,2
1342 ,2
1343 ,4
1344 ,5
1345 ,9
1346 ,7
1347 ,6
1348 ,8
1349 ,9
1350 ,12
1351 ,10
1352 ,9
1353 ,7
1354 ,7
1355 ,2
1356 ,4
1357 ,4
1358 ,5
1359 ,3
1360 ,6
1361 ,3
1362 ,3
1363 ,4
1364 ,5
1365 ,4
1366 ,5
1367 ,5
1368 ,3
1369 ,3
1370 ,5
1371 ,9
1372 ,7
1373 ,5
1374 ,2
1375 ,3
1376 ,3
1377 ,2
1378 ,0
1379 ,1
1380 ,1
1381 ,2
1382 ,1
1383 ,0
1384 ,2
1385 ,1
1386 ,0
1387 ,0
1388 ,0
1389 ,0
1390 ,1
1391 ,1
1392 ,0
1393 ,1
1394 ,0
1395 ,2
1396 ,2
1397 ,4
1398 ,5
1399 ,5
1400 ,2
1401 ,1
1402 ,2
1403 ,3
1404 ,1
1405 ,0
1406 ,0
1407 ,0
1408 ,1
1409 ,0
1410 ,0
1411 ,0
1412 ,4
1413 ,5
1414 ,4
1415 ,3
1416 ,0
1417 ,0
1418 ,2
1419 ,0
1420 ,0
1421 ,0
1422 ,0
1423 ,0
1424 ,2
1425 ,5
1426 ,6
1427 ,6
1428 ,6
1429 ,5
1430 ,5
1431 ,6
1432 ,5
1433 ,4
1434 ,1
1435 ,1
1436 ,0
1437 ,3
1438 ,3
1439 ,5
1440 ,6
